week,date,day,shift,slot,legacy_slot,company,tier,company_id
1,2026-07-04,السبت,الفترة الصباحية,1,1,ابو راغب فارما,B,c9fee56c-eb3d-41f6-bdf2-1766d2a85568
2,2026-07-11,السبت,الفترة الصباحية,1,1,ابو راغب فارما,B,c9fee56c-eb3d-41f6-bdf2-1766d2a85568
3,2026-07-18,السبت,الفترة الصباحية,1,1,ابو راغب فارما,B,c9fee56c-eb3d-41f6-bdf2-1766d2a85568
4,2026-07-25,السبت,الفترة الصباحية,1,1,ابو راغب فارما,B,c9fee56c-eb3d-41f6-bdf2-1766d2a85568
1,2026-07-04,السبت,الفترة الصباحية,2,2,الدهبلي للادوية,B,be7c1034-c954-444f-9a2c-0e252347cc80
2,2026-07-11,السبت,الفترة الصباحية,2,2,الدهبلي للادوية,B,be7c1034-c954-444f-9a2c-0e252347cc80
3,2026-07-18,السبت,الفترة الصباحية,2,2,الدهبلي للادوية,B,be7c1034-c954-444f-9a2c-0e252347cc80
4,2026-07-25,السبت,الفترة الصباحية,2,2,الدهبلي للادوية,B,be7c1034-c954-444f-9a2c-0e252347cc80
1,2026-07-04,السبت,الفترة الصباحية,3,3,العيفري للأدوية,B,0f32cd42-330e-4595-8525-2e74da51d544
2,2026-07-11,السبت,الفترة الصباحية,3,3,العيفري للأدوية,B,0f32cd42-330e-4595-8525-2e74da51d544
3,2026-07-18,السبت,الفترة الصباحية,3,3,العيفري للأدوية,B,0f32cd42-330e-4595-8525-2e74da51d544
4,2026-07-25,السبت,الفترة الصباحية,3,3,العيفري للأدوية,B,0f32cd42-330e-4595-8525-2e74da51d544
1,2026-07-04,السبت,الفترة الصباحية,4,4,النبيل للأدوية,B,aa849e40-dabd-458d-8477-d7b9c9fadfe8
2,2026-07-11,السبت,الفترة الصباحية,4,4,النبيل للأدوية,B,aa849e40-dabd-458d-8477-d7b9c9fadfe8
3,2026-07-18,السبت,الفترة الصباحية,4,4,النبيل للأدوية,B,aa849e40-dabd-458d-8477-d7b9c9fadfe8
4,2026-07-25,السبت,الفترة الصباحية,4,4,النبيل للأدوية,B,aa849e40-dabd-458d-8477-d7b9c9fadfe8
1,2026-07-04,السبت,الفترة الصباحية,5,5,تيبكال ميديكال,B,631d85ab-115e-4384-b461-9356c8c12e20
2,2026-07-11,السبت,الفترة الصباحية,5,5,تيبكال ميديكال,B,631d85ab-115e-4384-b461-9356c8c12e20
3,2026-07-18,السبت,الفترة الصباحية,5,5,تيبكال ميديكال,B,631d85ab-115e-4384-b461-9356c8c12e20
4,2026-07-25,السبت,الفترة الصباحية,5,5,تيبكال ميديكال,B,631d85ab-115e-4384-b461-9356c8c12e20
1,2026-07-04,السبت,الفترة الصباحية,6,6,سمارتي للأدوية,B,28ba8329-0164-4e71-8fa5-0c0c3325a581
2,2026-07-11,السبت,الفترة الصباحية,6,6,سمارتي للأدوية,B,28ba8329-0164-4e71-8fa5-0c0c3325a581
3,2026-07-18,السبت,الفترة الصباحية,6,6,سمارتي للأدوية,B,28ba8329-0164-4e71-8fa5-0c0c3325a581
4,2026-07-25,السبت,الفترة الصباحية,6,6,سمارتي للأدوية,B,28ba8329-0164-4e71-8fa5-0c0c3325a581
1,2026-07-04,السبت,الفترة الصباحية,7,7,شركة المحضار اخوان,B,3b690b4b-4428-4b72-b291-7dd50f75b0ac
2,2026-07-11,السبت,الفترة الصباحية,7,7,شركة المحضار اخوان,B,3b690b4b-4428-4b72-b291-7dd50f75b0ac
3,2026-07-18,السبت,الفترة الصباحية,7,7,شركة المحضار اخوان,B,3b690b4b-4428-4b72-b291-7dd50f75b0ac
4,2026-07-25,السبت,الفترة الصباحية,7,7,شركة المحضار اخوان,B,3b690b4b-4428-4b72-b291-7dd50f75b0ac
1,2026-07-04,السبت,الفترة الصباحية,8,8,شركة لوتن للأدوية,B,9ce0819d-2d61-4781-84cc-64d6da2d5499
2,2026-07-11,السبت,الفترة الصباحية,8,8,شركة لوتن للأدوية,B,9ce0819d-2d61-4781-84cc-64d6da2d5499
3,2026-07-18,السبت,الفترة الصباحية,8,8,شركة لوتن للأدوية,B,9ce0819d-2d61-4781-84cc-64d6da2d5499
4,2026-07-25,السبت,الفترة الصباحية,8,8,شركة لوتن للأدوية,B,9ce0819d-2d61-4781-84cc-64d6da2d5499
1,2026-07-04,السبت,الفترة الصباحية,9,9,مؤسسة ابن القادري,B,2e019d4d-9b0f-43cb-afa3-74df406f88a3
2,2026-07-11,السبت,الفترة الصباحية,9,9,مؤسسة ابن القادري,B,2e019d4d-9b0f-43cb-afa3-74df406f88a3
3,2026-07-18,السبت,الفترة الصباحية,9,9,مؤسسة ابن القادري,B,2e019d4d-9b0f-43cb-afa3-74df406f88a3
4,2026-07-25,السبت,الفترة الصباحية,9,9,مؤسسة ابن القادري,B,2e019d4d-9b0f-43cb-afa3-74df406f88a3
1,2026-07-04,السبت,الفترة الصباحية,10,10,مؤسسة محمد عبد الفتاح,B,1bac3b44-32b2-46a3-a3f2-8ac52a15b560
2,2026-07-11,السبت,الفترة الصباحية,10,10,مؤسسة محمد عبد الفتاح,B,1bac3b44-32b2-46a3-a3f2-8ac52a15b560
3,2026-07-18,السبت,الفترة الصباحية,10,10,مؤسسة محمد عبد الفتاح,B,1bac3b44-32b2-46a3-a3f2-8ac52a15b560
4,2026-07-25,السبت,الفترة الصباحية,10,10,مؤسسة محمد عبد الفتاح,B,1bac3b44-32b2-46a3-a3f2-8ac52a15b560
1,2026-07-04,السبت,الفترة الصباحية,11,1,مخازن الزبيدي للأدوية,B,80673b71-d60a-455c-8fc4-3d7ed9e35d47
2,2026-07-11,السبت,الفترة الصباحية,11,1,مخازن الزبيدي للأدوية,B,80673b71-d60a-455c-8fc4-3d7ed9e35d47
3,2026-07-18,السبت,الفترة الصباحية,11,1,مخازن الزبيدي للأدوية,B,80673b71-d60a-455c-8fc4-3d7ed9e35d47
4,2026-07-25,السبت,الفترة الصباحية,11,1,مخازن الزبيدي للأدوية,B,80673b71-d60a-455c-8fc4-3d7ed9e35d47
1,2026-07-04,السبت,الفترة الصباحية,12,2,هيلث كير,UNRATED,345b1e84-556f-4c7f-b7fa-e4a1d75d2596
2,2026-07-11,السبت,الفترة الصباحية,12,2,هيلث كير,UNRATED,345b1e84-556f-4c7f-b7fa-e4a1d75d2596
3,2026-07-18,السبت,الفترة الصباحية,12,2,هيلث كير,UNRATED,345b1e84-556f-4c7f-b7fa-e4a1d75d2596
4,2026-07-25,السبت,الفترة الصباحية,12,2,هيلث كير,UNRATED,345b1e84-556f-4c7f-b7fa-e4a1d75d2596
1,2026-07-04,السبت,الفترة المسائية,1,1,الأسدين فارما,B,c0fec8cc-bcf7-45c8-97e1-f6b9a167d21d
2,2026-07-11,السبت,الفترة المسائية,1,1,الأسدين فارما,B,c0fec8cc-bcf7-45c8-97e1-f6b9a167d21d
3,2026-07-18,السبت,الفترة المسائية,1,1,الأسدين فارما,B,c0fec8cc-bcf7-45c8-97e1-f6b9a167d21d
4,2026-07-25,السبت,الفترة المسائية,1,1,الأسدين فارما,B,c0fec8cc-bcf7-45c8-97e1-f6b9a167d21d
1,2026-07-04,السبت,الفترة المسائية,2,2,الشركة العالمية - قطاع فارما,A,39aac3a1-6ae4-4f6d-a279-4fb92352fd7c
2,2026-07-11,السبت,الفترة المسائية,2,2,الشركة العالمية - قطاع فارما,A,39aac3a1-6ae4-4f6d-a279-4fb92352fd7c
3,2026-07-18,السبت,الفترة المسائية,2,2,الشركة العالمية - قطاع فارما,A,39aac3a1-6ae4-4f6d-a279-4fb92352fd7c
4,2026-07-25,السبت,الفترة المسائية,2,2,الشركة العالمية - قطاع فارما,A,39aac3a1-6ae4-4f6d-a279-4fb92352fd7c
1,2026-07-04,السبت,الفترة المسائية,3,3,المؤسسة المتحدة للأدوية,B,b029efb0-9054-4747-8f2d-65fcd3ca6ea1
2,2026-07-11,السبت,الفترة المسائية,3,3,المؤسسة المتحدة للأدوية,B,b029efb0-9054-4747-8f2d-65fcd3ca6ea1
3,2026-07-18,السبت,الفترة المسائية,3,3,المؤسسة المتحدة للأدوية,B,b029efb0-9054-4747-8f2d-65fcd3ca6ea1
4,2026-07-25,السبت,الفترة المسائية,3,3,المؤسسة المتحدة للأدوية,B,b029efb0-9054-4747-8f2d-65fcd3ca6ea1
1,2026-07-04,السبت,الفترة المسائية,4,4,اي في فارما للأدوية,B,ed9717ea-fb79-45e5-adbf-91d0815ed6e8
2,2026-07-11,السبت,الفترة المسائية,4,4,اي في فارما للأدوية,B,ed9717ea-fb79-45e5-adbf-91d0815ed6e8
3,2026-07-18,السبت,الفترة المسائية,4,4,اي في فارما للأدوية,B,ed9717ea-fb79-45e5-adbf-91d0815ed6e8
4,2026-07-25,السبت,الفترة المسائية,4,4,اي في فارما للأدوية,B,ed9717ea-fb79-45e5-adbf-91d0815ed6e8
1,2026-07-04,السبت,الفترة المسائية,5,5,ريدان بن عباس,B,af08bf77-1ffc-451f-81b9-2e827655e284
2,2026-07-11,السبت,الفترة المسائية,5,5,ريدان بن عباس,B,af08bf77-1ffc-451f-81b9-2e827655e284
3,2026-07-18,السبت,الفترة المسائية,5,5,ريدان بن عباس,B,af08bf77-1ffc-451f-81b9-2e827655e284
4,2026-07-25,السبت,الفترة المسائية,5,5,ريدان بن عباس,B,af08bf77-1ffc-451f-81b9-2e827655e284
1,2026-07-04,السبت,الفترة المسائية,6,6,شركة الرشيد للأدوية,A,3226e87e-e9c9-44ab-aed8-5617c1add35c
2,2026-07-11,السبت,الفترة المسائية,6,6,شركة الرشيد للأدوية,A,3226e87e-e9c9-44ab-aed8-5617c1add35c
3,2026-07-18,السبت,الفترة المسائية,6,6,شركة الرشيد للأدوية,A,3226e87e-e9c9-44ab-aed8-5617c1add35c
4,2026-07-25,السبت,الفترة المسائية,6,6,شركة الرشيد للأدوية,A,3226e87e-e9c9-44ab-aed8-5617c1add35c
1,2026-07-04,السبت,الفترة المسائية,7,7,شركة حضرموت الوادي,A,eb9f0e8f-968f-443c-8a57-add3630cfd8b
2,2026-07-11,السبت,الفترة المسائية,7,7,شركة حضرموت الوادي,A,eb9f0e8f-968f-443c-8a57-add3630cfd8b
3,2026-07-18,السبت,الفترة المسائية,7,7,شركة حضرموت الوادي,A,eb9f0e8f-968f-443c-8a57-add3630cfd8b
4,2026-07-25,السبت,الفترة المسائية,7,7,شركة حضرموت الوادي,A,eb9f0e8f-968f-443c-8a57-add3630cfd8b
1,2026-07-04,السبت,الفترة المسائية,8,8,فارما المحدودة / ناتكو,B,43b00a47-698d-49d0-aa07-c9dc6d7031f9
2,2026-07-11,السبت,الفترة المسائية,8,8,فارما المحدودة / ناتكو,B,43b00a47-698d-49d0-aa07-c9dc6d7031f9
3,2026-07-18,السبت,الفترة المسائية,8,8,فارما المحدودة / ناتكو,B,43b00a47-698d-49d0-aa07-c9dc6d7031f9
4,2026-07-25,السبت,الفترة المسائية,8,8,فارما المحدودة / ناتكو,B,43b00a47-698d-49d0-aa07-c9dc6d7031f9
1,2026-07-04,السبت,الفترة المسائية,9,9,مؤسسة المداني,B,8cba4ec5-d955-4aab-bae4-6dec82a773b3
2,2026-07-11,السبت,الفترة المسائية,9,9,مؤسسة المداني,B,8cba4ec5-d955-4aab-bae4-6dec82a773b3
3,2026-07-18,السبت,الفترة المسائية,9,9,مؤسسة المداني,B,8cba4ec5-d955-4aab-bae4-6dec82a773b3
4,2026-07-25,السبت,الفترة المسائية,9,9,مؤسسة المداني,B,8cba4ec5-d955-4aab-bae4-6dec82a773b3
1,2026-07-04,السبت,الفترة المسائية,10,10,محدب ميديكال,B,3495a8da-f19c-49fc-98e2-fe18c12fc1fa
2,2026-07-11,السبت,الفترة المسائية,10,10,محدب ميديكال,B,3495a8da-f19c-49fc-98e2-fe18c12fc1fa
3,2026-07-18,السبت,الفترة المسائية,10,10,محدب ميديكال,B,3495a8da-f19c-49fc-98e2-fe18c12fc1fa
4,2026-07-25,السبت,الفترة المسائية,10,10,محدب ميديكال,B,3495a8da-f19c-49fc-98e2-fe18c12fc1fa
1,2026-07-04,السبت,الفترة المسائية,11,1,مياس فارما للتجارة,A,a06217f3-d2c9-49b8-a8d1-1df7554d3eb0
2,2026-07-11,السبت,الفترة المسائية,11,1,مياس فارما للتجارة,A,a06217f3-d2c9-49b8-a8d1-1df7554d3eb0
3,2026-07-18,السبت,الفترة المسائية,11,1,مياس فارما للتجارة,A,a06217f3-d2c9-49b8-a8d1-1df7554d3eb0
4,2026-07-25,السبت,الفترة المسائية,11,1,مياس فارما للتجارة,A,a06217f3-d2c9-49b8-a8d1-1df7554d3eb0
1,2026-07-05,الأحد,الفترة الصباحية,1,1,احمد فارما,B,3480a7d3-17a5-4bcb-b10f-6cb6c9e2675e
2,2026-07-12,الأحد,الفترة الصباحية,1,1,احمد فارما,B,3480a7d3-17a5-4bcb-b10f-6cb6c9e2675e
3,2026-07-19,الأحد,الفترة الصباحية,1,1,احمد فارما,B,3480a7d3-17a5-4bcb-b10f-6cb6c9e2675e
4,2026-07-26,الأحد,الفترة الصباحية,1,1,احمد فارما,B,3480a7d3-17a5-4bcb-b10f-6cb6c9e2675e
1,2026-07-05,الأحد,الفترة الصباحية,2,2,الدواء ميديكال,B,77563f40-13d3-4837-917d-a6fa8e6f1054
2,2026-07-12,الأحد,الفترة الصباحية,2,2,الدواء ميديكال,B,77563f40-13d3-4837-917d-a6fa8e6f1054
3,2026-07-19,الأحد,الفترة الصباحية,2,2,الدواء ميديكال,B,77563f40-13d3-4837-917d-a6fa8e6f1054
4,2026-07-26,الأحد,الفترة الصباحية,2,2,الدواء ميديكال,B,77563f40-13d3-4837-917d-a6fa8e6f1054
1,2026-07-05,الأحد,الفترة الصباحية,3,3,الغزالي للأدوية,B,dd58cf80-23d8-49ff-bedb-9dc62f4ebeee
2,2026-07-12,الأحد,الفترة الصباحية,3,3,الغزالي للأدوية,B,dd58cf80-23d8-49ff-bedb-9dc62f4ebeee
3,2026-07-19,الأحد,الفترة الصباحية,3,3,الغزالي للأدوية,B,dd58cf80-23d8-49ff-bedb-9dc62f4ebeee
4,2026-07-26,الأحد,الفترة الصباحية,3,3,الغزالي للأدوية,B,dd58cf80-23d8-49ff-bedb-9dc62f4ebeee
1,2026-07-05,الأحد,الفترة الصباحية,4,4,النور جميع الاقسام,A,61bec5ad-5030-48d8-b121-4164f1fc2dad
2,2026-07-12,الأحد,الفترة الصباحية,4,4,النور جميع الاقسام,A,61bec5ad-5030-48d8-b121-4164f1fc2dad
3,2026-07-19,الأحد,الفترة الصباحية,4,4,النور جميع الاقسام,A,61bec5ad-5030-48d8-b121-4164f1fc2dad
4,2026-07-26,الأحد,الفترة الصباحية,4,4,النور جميع الاقسام,A,61bec5ad-5030-48d8-b121-4164f1fc2dad
1,2026-07-05,الأحد,الفترة الصباحية,5,5,جوبان فارما,B,b70d8eeb-13fb-40bb-9b9e-b1ea5fedc547
2,2026-07-12,الأحد,الفترة الصباحية,5,5,جوبان فارما,B,b70d8eeb-13fb-40bb-9b9e-b1ea5fedc547
3,2026-07-19,الأحد,الفترة الصباحية,5,5,جوبان فارما,B,b70d8eeb-13fb-40bb-9b9e-b1ea5fedc547
4,2026-07-26,الأحد,الفترة الصباحية,5,5,جوبان فارما,B,b70d8eeb-13fb-40bb-9b9e-b1ea5fedc547
1,2026-07-05,الأحد,الفترة الصباحية,6,6,شركة إنما فارما,A,49ccf94c-6322-42fa-9129-4725fb3d8d32
2,2026-07-12,الأحد,الفترة الصباحية,6,6,شركة إنما فارما,A,49ccf94c-6322-42fa-9129-4725fb3d8d32
3,2026-07-19,الأحد,الفترة الصباحية,6,6,شركة إنما فارما,A,49ccf94c-6322-42fa-9129-4725fb3d8d32
4,2026-07-26,الأحد,الفترة الصباحية,6,6,شركة إنما فارما,A,49ccf94c-6322-42fa-9129-4725fb3d8d32
1,2026-07-05,الأحد,الفترة الصباحية,7,7,شركة الملك للتجارة,B,fafdd7c9-b826-42e2-bd11-bfc83aa66b7e
2,2026-07-12,الأحد,الفترة الصباحية,7,7,شركة الملك للتجارة,B,fafdd7c9-b826-42e2-bd11-bfc83aa66b7e
3,2026-07-19,الأحد,الفترة الصباحية,7,7,شركة الملك للتجارة,B,fafdd7c9-b826-42e2-bd11-bfc83aa66b7e
4,2026-07-26,الأحد,الفترة الصباحية,7,7,شركة الملك للتجارة,B,fafdd7c9-b826-42e2-bd11-bfc83aa66b7e
1,2026-07-05,الأحد,الفترة الصباحية,8,8,شركة نماء فارما,B,31444e64-07ca-4d62-b9ec-bb656ab98182
2,2026-07-12,الأحد,الفترة الصباحية,8,8,شركة نماء فارما,B,31444e64-07ca-4d62-b9ec-bb656ab98182
3,2026-07-19,الأحد,الفترة الصباحية,8,8,شركة نماء فارما,B,31444e64-07ca-4d62-b9ec-bb656ab98182
4,2026-07-26,الأحد,الفترة الصباحية,8,8,شركة نماء فارما,B,31444e64-07ca-4d62-b9ec-bb656ab98182
1,2026-07-05,الأحد,الفترة الصباحية,9,9,مؤسسة الخليج العربي,B,6ef88a72-365c-4619-ac3f-1eb0d4afc4f9
2,2026-07-12,الأحد,الفترة الصباحية,9,9,مؤسسة الخليج العربي,B,6ef88a72-365c-4619-ac3f-1eb0d4afc4f9
3,2026-07-19,الأحد,الفترة الصباحية,9,9,مؤسسة الخليج العربي,B,6ef88a72-365c-4619-ac3f-1eb0d4afc4f9
4,2026-07-26,الأحد,الفترة الصباحية,9,9,مؤسسة الخليج العربي,B,6ef88a72-365c-4619-ac3f-1eb0d4afc4f9
1,2026-07-05,الأحد,الفترة الصباحية,10,10,مؤسسة وادي بن علي,B,d2531f6d-6947-4674-a18b-c0e91ed07dd7
2,2026-07-12,الأحد,الفترة الصباحية,10,10,مؤسسة وادي بن علي,B,d2531f6d-6947-4674-a18b-c0e91ed07dd7
3,2026-07-19,الأحد,الفترة الصباحية,10,10,مؤسسة وادي بن علي,B,d2531f6d-6947-4674-a18b-c0e91ed07dd7
4,2026-07-26,الأحد,الفترة الصباحية,10,10,مؤسسة وادي بن علي,B,d2531f6d-6947-4674-a18b-c0e91ed07dd7
1,2026-07-05,الأحد,الفترة الصباحية,11,1,مخازن بلقيس جميع الاقسام,A,4473283d-f590-4ecf-9e8e-ce2a3273acaf
2,2026-07-12,الأحد,الفترة الصباحية,11,1,مخازن بلقيس جميع الاقسام,A,4473283d-f590-4ecf-9e8e-ce2a3273acaf
3,2026-07-19,الأحد,الفترة الصباحية,11,1,مخازن بلقيس جميع الاقسام,A,4473283d-f590-4ecf-9e8e-ce2a3273acaf
4,2026-07-26,الأحد,الفترة الصباحية,11,1,مخازن بلقيس جميع الاقسام,A,4473283d-f590-4ecf-9e8e-ce2a3273acaf
1,2026-07-05,الأحد,الفترة الصباحية,12,2,هيلثي فارما,UNRATED,5bcb277a-be1a-4add-9331-cabe3532913c
2,2026-07-12,الأحد,الفترة الصباحية,12,2,هيلثي فارما,UNRATED,5bcb277a-be1a-4add-9331-cabe3532913c
3,2026-07-19,الأحد,الفترة الصباحية,12,2,هيلثي فارما,UNRATED,5bcb277a-be1a-4add-9331-cabe3532913c
4,2026-07-26,الأحد,الفترة الصباحية,12,2,هيلثي فارما,UNRATED,5bcb277a-be1a-4add-9331-cabe3532913c
1,2026-07-05,الأحد,الفترة المسائية,1,1,التخصصية فارما,B,9d1092e4-b222-4c1b-aba5-fa26728c78d6
2,2026-07-12,الأحد,الفترة المسائية,1,1,التخصصية فارما,B,9d1092e4-b222-4c1b-aba5-fa26728c78d6
3,2026-07-19,الأحد,الفترة المسائية,1,1,التخصصية فارما,B,9d1092e4-b222-4c1b-aba5-fa26728c78d6
4,2026-07-26,الأحد,الفترة المسائية,1,1,التخصصية فارما,B,9d1092e4-b222-4c1b-aba5-fa26728c78d6
1,2026-07-05,الأحد,الفترة المسائية,2,2,الشركة العربية (ABC),A,ed714e7c-0b14-4177-8956-7dc7541ae8e5
2,2026-07-12,الأحد,الفترة المسائية,2,2,الشركة العربية (ABC),A,ed714e7c-0b14-4177-8956-7dc7541ae8e5
3,2026-07-19,الأحد,الفترة المسائية,2,2,الشركة العربية (ABC),A,ed714e7c-0b14-4177-8956-7dc7541ae8e5
4,2026-07-26,الأحد,الفترة المسائية,2,2,الشركة العربية (ABC),A,ed714e7c-0b14-4177-8956-7dc7541ae8e5
1,2026-07-05,الأحد,الفترة المسائية,3,3,المؤسسة المتقدمة - بيزلين,B,a2fb7616-320d-4aa8-8902-2025184379b0
2,2026-07-12,الأحد,الفترة المسائية,3,3,المؤسسة المتقدمة - بيزلين,B,a2fb7616-320d-4aa8-8902-2025184379b0
3,2026-07-19,الأحد,الفترة المسائية,3,3,المؤسسة المتقدمة - بيزلين,B,a2fb7616-320d-4aa8-8902-2025184379b0
4,2026-07-26,الأحد,الفترة المسائية,3,3,المؤسسة المتقدمة - بيزلين,B,a2fb7616-320d-4aa8-8902-2025184379b0
1,2026-07-05,الأحد,الفترة المسائية,4,4,بريميم كير للأدوية,B,eb93c4e2-0c8e-4f00-b769-17f66fd07a8b
