week,date,day,shift,slot,legacy_slot,company,tier,company_id
2,2026-07-12,الأحد,الفترة المسائية,4,4,بريميم كير للأدوية,B,eb93c4e2-0c8e-4f00-b769-17f66fd07a8b
3,2026-07-19,الأحد,الفترة المسائية,4,4,بريميم كير للأدوية,B,eb93c4e2-0c8e-4f00-b769-17f66fd07a8b
4,2026-07-26,الأحد,الفترة المسائية,4,4,بريميم كير للأدوية,B,eb93c4e2-0c8e-4f00-b769-17f66fd07a8b
1,2026-07-05,الأحد,الفترة المسائية,5,5,ريمان فارما,A,29eb7d64-e0c0-4e13-9648-a8ba856862f8
2,2026-07-12,الأحد,الفترة المسائية,5,5,ريمان فارما,A,29eb7d64-e0c0-4e13-9648-a8ba856862f8
3,2026-07-19,الأحد,الفترة المسائية,5,5,ريمان فارما,A,29eb7d64-e0c0-4e13-9648-a8ba856862f8
4,2026-07-26,الأحد,الفترة المسائية,5,5,ريمان فارما,A,29eb7d64-e0c0-4e13-9648-a8ba856862f8
1,2026-07-05,الأحد,الفترة المسائية,6,6,شركة الشرق للأدوية,B,825e0302-4def-42f8-965e-e523a0ddba05
2,2026-07-12,الأحد,الفترة المسائية,6,6,شركة الشرق للأدوية,B,825e0302-4def-42f8-965e-e523a0ddba05
3,2026-07-19,الأحد,الفترة المسائية,6,6,شركة الشرق للأدوية,B,825e0302-4def-42f8-965e-e523a0ddba05
4,2026-07-26,الأحد,الفترة المسائية,6,6,شركة الشرق للأدوية,B,825e0302-4def-42f8-965e-e523a0ddba05
1,2026-07-05,الأحد,الفترة المسائية,7,7,شركة سوكر للأدوية,B,1c01fbd7-312d-4f52-b4ec-60451f432d4b
2,2026-07-12,الأحد,الفترة المسائية,7,7,شركة سوكر للأدوية,B,1c01fbd7-312d-4f52-b4ec-60451f432d4b
3,2026-07-19,الأحد,الفترة المسائية,7,7,شركة سوكر للأدوية,B,1c01fbd7-312d-4f52-b4ec-60451f432d4b
4,2026-07-26,الأحد,الفترة المسائية,7,7,شركة سوكر للأدوية,B,1c01fbd7-312d-4f52-b4ec-60451f432d4b
1,2026-07-05,الأحد,الفترة المسائية,8,8,فاست برو هيلث,B,028fefea-4154-418b-b028-512dc1895f70
2,2026-07-12,الأحد,الفترة المسائية,8,8,فاست برو هيلث,B,028fefea-4154-418b-b028-512dc1895f70
3,2026-07-19,الأحد,الفترة المسائية,8,8,فاست برو هيلث,B,028fefea-4154-418b-b028-512dc1895f70
4,2026-07-26,الأحد,الفترة المسائية,8,8,فاست برو هيلث,B,028fefea-4154-418b-b028-512dc1895f70
1,2026-07-05,الأحد,الفترة المسائية,9,9,مؤسسة المدينة,B,7e66ad01-7271-4d4c-96ba-e97dc31d4ecb
2,2026-07-12,الأحد,الفترة المسائية,9,9,مؤسسة المدينة,B,7e66ad01-7271-4d4c-96ba-e97dc31d4ecb
3,2026-07-19,الأحد,الفترة المسائية,9,9,مؤسسة المدينة,B,7e66ad01-7271-4d4c-96ba-e97dc31d4ecb
4,2026-07-26,الأحد,الفترة المسائية,9,9,مؤسسة المدينة,B,7e66ad01-7271-4d4c-96ba-e97dc31d4ecb
1,2026-07-05,الأحد,الفترة المسائية,10,10,محلات ابو جرير,B,67ecd5e9-f9a4-4165-96ca-0469241664c7
2,2026-07-12,الأحد,الفترة المسائية,10,10,محلات ابو جرير,B,67ecd5e9-f9a4-4165-96ca-0469241664c7
3,2026-07-19,الأحد,الفترة المسائية,10,10,محلات ابو جرير,B,67ecd5e9-f9a4-4165-96ca-0469241664c7
4,2026-07-26,الأحد,الفترة المسائية,10,10,محلات ابو جرير,B,67ecd5e9-f9a4-4165-96ca-0469241664c7
1,2026-07-05,الأحد,الفترة المسائية,11,1,ميد واي للأدوية,B,ad1c0d8e-f601-483e-937a-fee2da6129a2
2,2026-07-12,الأحد,الفترة المسائية,11,1,ميد واي للأدوية,B,ad1c0d8e-f601-483e-937a-fee2da6129a2
3,2026-07-19,الأحد,الفترة المسائية,11,1,ميد واي للأدوية,B,ad1c0d8e-f601-483e-937a-fee2da6129a2
4,2026-07-26,الأحد,الفترة المسائية,11,1,ميد واي للأدوية,B,ad1c0d8e-f601-483e-937a-fee2da6129a2
1,2026-07-06,الإثنين,الفترة الصباحية,1,1,ادفانس كير للأدوية,B,52591ea0-9a39-4754-968c-92ab918dad51
2,2026-07-13,الإثنين,الفترة الصباحية,1,1,ادفانس كير للأدوية,B,52591ea0-9a39-4754-968c-92ab918dad51
3,2026-07-20,الإثنين,الفترة الصباحية,1,1,ادفانس كير للأدوية,B,52591ea0-9a39-4754-968c-92ab918dad51
4,2026-07-27,الإثنين,الفترة الصباحية,1,1,ادفانس كير للأدوية,B,52591ea0-9a39-4754-968c-92ab918dad51
1,2026-07-06,الإثنين,الفترة الصباحية,2,2,الزغير فارما,B,f2da6dea-cca8-4d17-8211-6acf54284086
2,2026-07-13,الإثنين,الفترة الصباحية,2,2,الزغير فارما,B,f2da6dea-cca8-4d17-8211-6acf54284086
3,2026-07-20,الإثنين,الفترة الصباحية,2,2,الزغير فارما,B,f2da6dea-cca8-4d17-8211-6acf54284086
4,2026-07-27,الإثنين,الفترة الصباحية,2,2,الزغير فارما,B,f2da6dea-cca8-4d17-8211-6acf54284086
1,2026-07-06,الإثنين,الفترة الصباحية,3,3,الفهد فارما,B,bbbb58dc-c35b-4063-bfaf-8d982b1d7fa6
2,2026-07-13,الإثنين,الفترة الصباحية,3,3,الفهد فارما,B,bbbb58dc-c35b-4063-bfaf-8d982b1d7fa6
3,2026-07-20,الإثنين,الفترة الصباحية,3,3,الفهد فارما,B,bbbb58dc-c35b-4063-bfaf-8d982b1d7fa6
4,2026-07-27,الإثنين,الفترة الصباحية,3,3,الفهد فارما,B,bbbb58dc-c35b-4063-bfaf-8d982b1d7fa6
1,2026-07-06,الإثنين,الفترة الصباحية,4,4,الوطنية للأدوية,B,b2ab69ae-0e70-42f7-90d7-2e36f66ecd83
2,2026-07-13,الإثنين,الفترة الصباحية,4,4,الوطنية للأدوية,B,b2ab69ae-0e70-42f7-90d7-2e36f66ecd83
3,2026-07-20,الإثنين,الفترة الصباحية,4,4,الوطنية للأدوية,B,b2ab69ae-0e70-42f7-90d7-2e36f66ecd83
4,2026-07-27,الإثنين,الفترة الصباحية,4,4,الوطنية للأدوية,B,b2ab69ae-0e70-42f7-90d7-2e36f66ecd83
1,2026-07-06,الإثنين,الفترة الصباحية,5,5,ذا بست كير للأدوية,B,c0066e69-75db-407b-9f6c-69925b35c7f7
2,2026-07-13,الإثنين,الفترة الصباحية,5,5,ذا بست كير للأدوية,B,c0066e69-75db-407b-9f6c-69925b35c7f7
3,2026-07-20,الإثنين,الفترة الصباحية,5,5,ذا بست كير للأدوية,B,c0066e69-75db-407b-9f6c-69925b35c7f7
4,2026-07-27,الإثنين,الفترة الصباحية,5,5,ذا بست كير للأدوية,B,c0066e69-75db-407b-9f6c-69925b35c7f7
1,2026-07-06,الإثنين,الفترة الصباحية,6,6,شركة ارض الجنتين جميع الاقسام,B,549fc942-3bd6-446b-9014-5ef590784979
2,2026-07-13,الإثنين,الفترة الصباحية,6,6,شركة ارض الجنتين جميع الاقسام,B,549fc942-3bd6-446b-9014-5ef590784979
3,2026-07-20,الإثنين,الفترة الصباحية,6,6,شركة ارض الجنتين جميع الاقسام,B,549fc942-3bd6-446b-9014-5ef590784979
4,2026-07-27,الإثنين,الفترة الصباحية,6,6,شركة ارض الجنتين جميع الاقسام,B,549fc942-3bd6-446b-9014-5ef590784979
1,2026-07-06,الإثنين,الفترة الصباحية,7,7,شركة النهدي الطبية,A,143f9fae-1386-41cc-b33e-152279097f3b
2,2026-07-13,الإثنين,الفترة الصباحية,7,7,شركة النهدي الطبية,A,143f9fae-1386-41cc-b33e-152279097f3b
3,2026-07-20,الإثنين,الفترة الصباحية,7,7,شركة النهدي الطبية,A,143f9fae-1386-41cc-b33e-152279097f3b
4,2026-07-27,الإثنين,الفترة الصباحية,7,7,شركة النهدي الطبية,A,143f9fae-1386-41cc-b33e-152279097f3b
1,2026-07-06,الإثنين,الفترة الصباحية,8,8,شمس الجزيرة للأدوية,B,0706e7e9-c7c5-49d0-b7f0-17878c7f53c7
2,2026-07-13,الإثنين,الفترة الصباحية,8,8,شمس الجزيرة للأدوية,B,0706e7e9-c7c5-49d0-b7f0-17878c7f53c7
3,2026-07-20,الإثنين,الفترة الصباحية,8,8,شمس الجزيرة للأدوية,B,0706e7e9-c7c5-49d0-b7f0-17878c7f53c7
4,2026-07-27,الإثنين,الفترة الصباحية,8,8,شمس الجزيرة للأدوية,B,0706e7e9-c7c5-49d0-b7f0-17878c7f53c7
1,2026-07-06,الإثنين,الفترة الصباحية,9,9,مؤسسة الرمال للأدوية,B,2a1ed6cc-6911-491c-a260-57733c8ed1dc
2,2026-07-13,الإثنين,الفترة الصباحية,9,9,مؤسسة الرمال للأدوية,B,2a1ed6cc-6911-491c-a260-57733c8ed1dc
3,2026-07-20,الإثنين,الفترة الصباحية,9,9,مؤسسة الرمال للأدوية,B,2a1ed6cc-6911-491c-a260-57733c8ed1dc
4,2026-07-27,الإثنين,الفترة الصباحية,9,9,مؤسسة الرمال للأدوية,B,2a1ed6cc-6911-491c-a260-57733c8ed1dc
1,2026-07-06,الإثنين,الفترة الصباحية,10,10,ماف فارما للصناعات,B,96a51c43-f628-4447-aced-1c94f9313fa3
2,2026-07-13,الإثنين,الفترة الصباحية,10,10,ماف فارما للصناعات,B,96a51c43-f628-4447-aced-1c94f9313fa3
3,2026-07-20,الإثنين,الفترة الصباحية,10,10,ماف فارما للصناعات,B,96a51c43-f628-4447-aced-1c94f9313fa3
4,2026-07-27,الإثنين,الفترة الصباحية,10,10,ماف فارما للصناعات,B,96a51c43-f628-4447-aced-1c94f9313fa3
1,2026-07-06,الإثنين,الفترة الصباحية,11,1,مدينة سام للتجارة,B,fa71bd4b-81b1-4fe8-93d6-8868556df025
2,2026-07-13,الإثنين,الفترة الصباحية,11,1,مدينة سام للتجارة,B,fa71bd4b-81b1-4fe8-93d6-8868556df025
3,2026-07-20,الإثنين,الفترة الصباحية,11,1,مدينة سام للتجارة,B,fa71bd4b-81b1-4fe8-93d6-8868556df025
4,2026-07-27,الإثنين,الفترة الصباحية,11,1,مدينة سام للتجارة,B,fa71bd4b-81b1-4fe8-93d6-8868556df025
1,2026-07-06,الإثنين,الفترة الصباحية,12,2,وكالة ثمار الوفاء للأدوية,UNRATED,28e192af-0d9f-4491-ae36-6e8f6172dd97
2,2026-07-13,الإثنين,الفترة الصباحية,12,2,وكالة ثمار الوفاء للأدوية,UNRATED,28e192af-0d9f-4491-ae36-6e8f6172dd97
3,2026-07-20,الإثنين,الفترة الصباحية,12,2,وكالة ثمار الوفاء للأدوية,UNRATED,28e192af-0d9f-4491-ae36-6e8f6172dd97
4,2026-07-27,الإثنين,الفترة الصباحية,12,2,وكالة ثمار الوفاء للأدوية,UNRATED,28e192af-0d9f-4491-ae36-6e8f6172dd97
1,2026-07-06,الإثنين,الفترة المسائية,1,1,الثقة فارما,B,fd0d51a4-3be9-48d7-bebe-586966d2a826
2,2026-07-13,الإثنين,الفترة المسائية,1,1,الثقة فارما,B,fd0d51a4-3be9-48d7-bebe-586966d2a826
3,2026-07-20,الإثنين,الفترة المسائية,1,1,الثقة فارما,B,fd0d51a4-3be9-48d7-bebe-586966d2a826
4,2026-07-27,الإثنين,الفترة المسائية,1,1,الثقة فارما,B,fd0d51a4-3be9-48d7-bebe-586966d2a826
1,2026-07-06,الإثنين,الفترة المسائية,2,2,الشركة العربية للأدوية,A,46689a3b-9e6c-4b00-bfd4-fd4e81b1fe86
2,2026-07-13,الإثنين,الفترة المسائية,2,2,الشركة العربية للأدوية,A,46689a3b-9e6c-4b00-bfd4-fd4e81b1fe86
3,2026-07-20,الإثنين,الفترة المسائية,2,2,الشركة العربية للأدوية,A,46689a3b-9e6c-4b00-bfd4-fd4e81b1fe86
4,2026-07-27,الإثنين,الفترة المسائية,2,2,الشركة العربية للأدوية,A,46689a3b-9e6c-4b00-bfd4-fd4e81b1fe86
1,2026-07-06,الإثنين,الفترة المسائية,3,3,المعالي ميديكال,B,9e224919-66e3-41a4-8fae-c1e94c5270bc
2,2026-07-13,الإثنين,الفترة المسائية,3,3,المعالي ميديكال,B,9e224919-66e3-41a4-8fae-c1e94c5270bc
3,2026-07-20,الإثنين,الفترة المسائية,3,3,المعالي ميديكال,B,9e224919-66e3-41a4-8fae-c1e94c5270bc
4,2026-07-27,الإثنين,الفترة المسائية,3,3,المعالي ميديكال,B,9e224919-66e3-41a4-8fae-c1e94c5270bc
1,2026-07-06,الإثنين,الفترة المسائية,4,4,بيور ديرمالاب,B,e13fef5f-bfcb-4c3c-a639-41b717817edd
2,2026-07-13,الإثنين,الفترة المسائية,4,4,بيور ديرمالاب,B,e13fef5f-bfcb-4c3c-a639-41b717817edd
3,2026-07-20,الإثنين,الفترة المسائية,4,4,بيور ديرمالاب,B,e13fef5f-bfcb-4c3c-a639-41b717817edd
4,2026-07-27,الإثنين,الفترة المسائية,4,4,بيور ديرمالاب,B,e13fef5f-bfcb-4c3c-a639-41b717817edd
1,2026-07-06,الإثنين,الفترة المسائية,5,5,سافا فارما,B,845e2607-801e-4048-9fca-f70474cd8b08
2,2026-07-13,الإثنين,الفترة المسائية,5,5,سافا فارما,B,845e2607-801e-4048-9fca-f70474cd8b08
3,2026-07-20,الإثنين,الفترة المسائية,5,5,سافا فارما,B,845e2607-801e-4048-9fca-f70474cd8b08
4,2026-07-27,الإثنين,الفترة المسائية,5,5,سافا فارما,B,845e2607-801e-4048-9fca-f70474cd8b08
1,2026-07-06,الإثنين,الفترة المسائية,6,6,شركة العابد جميع الاقسام,A,781bbf75-f12e-4f34-9790-fc2d8b0e78fd
2,2026-07-13,الإثنين,الفترة المسائية,6,6,شركة العابد جميع الاقسام,A,781bbf75-f12e-4f34-9790-fc2d8b0e78fd
3,2026-07-20,الإثنين,الفترة المسائية,6,6,شركة العابد جميع الاقسام,A,781bbf75-f12e-4f34-9790-fc2d8b0e78fd
4,2026-07-27,الإثنين,الفترة المسائية,6,6,شركة العابد جميع الاقسام,A,781bbf75-f12e-4f34-9790-fc2d8b0e78fd
1,2026-07-06,الإثنين,الفترة المسائية,7,7,شركة شام فارما,B,394f583a-1e42-4e0d-9b6f-7ccff78b9e40
2,2026-07-13,الإثنين,الفترة المسائية,7,7,شركة شام فارما,B,394f583a-1e42-4e0d-9b6f-7ccff78b9e40
3,2026-07-20,الإثنين,الفترة المسائية,7,7,شركة شام فارما,B,394f583a-1e42-4e0d-9b6f-7ccff78b9e40
4,2026-07-27,الإثنين,الفترة المسائية,7,7,شركة شام فارما,B,394f583a-1e42-4e0d-9b6f-7ccff78b9e40
1,2026-07-06,الإثنين,الفترة المسائية,8,8,فواصل فارما,B,ab6a6cae-2d4e-49d6-be3a-11839c182aa4
2,2026-07-13,الإثنين,الفترة المسائية,8,8,فواصل فارما,B,ab6a6cae-2d4e-49d6-be3a-11839c182aa4
3,2026-07-20,الإثنين,الفترة المسائية,8,8,فواصل فارما,B,ab6a6cae-2d4e-49d6-be3a-11839c182aa4
4,2026-07-27,الإثنين,الفترة المسائية,8,8,فواصل فارما,B,ab6a6cae-2d4e-49d6-be3a-11839c182aa4
1,2026-07-06,الإثنين,الفترة المسائية,9,9,مؤسسة بن معمر للأدوية,B,85aa33b4-0559-4691-9a04-376e389d25fa
2,2026-07-13,الإثنين,الفترة المسائية,9,9,مؤسسة بن معمر للأدوية,B,85aa33b4-0559-4691-9a04-376e389d25fa
3,2026-07-20,الإثنين,الفترة المسائية,9,9,مؤسسة بن معمر للأدوية,B,85aa33b4-0559-4691-9a04-376e389d25fa
4,2026-07-27,الإثنين,الفترة المسائية,9,9,مؤسسة بن معمر للأدوية,B,85aa33b4-0559-4691-9a04-376e389d25fa
1,2026-07-06,الإثنين,الفترة المسائية,10,10,محلات المنصوب,B,bae51228-4d29-40a0-ba88-de611264d542
2,2026-07-13,الإثنين,الفترة المسائية,10,10,محلات المنصوب,B,bae51228-4d29-40a0-ba88-de611264d542
3,2026-07-20,الإثنين,الفترة المسائية,10,10,محلات المنصوب,B,bae51228-4d29-40a0-ba88-de611264d542
4,2026-07-27,الإثنين,الفترة المسائية,10,10,محلات المنصوب,B,bae51228-4d29-40a0-ba88-de611264d542
1,2026-07-06,الإثنين,الفترة المسائية,11,1,ميديكا للصناعات الدوائية,A,b678cbdc-4af5-4c35-bec2-32cee3614980
2,2026-07-13,الإثنين,الفترة المسائية,11,1,ميديكا للصناعات الدوائية,A,b678cbdc-4af5-4c35-bec2-32cee3614980
3,2026-07-20,الإثنين,الفترة المسائية,11,1,ميديكا للصناعات الدوائية,A,b678cbdc-4af5-4c35-bec2-32cee3614980
4,2026-07-27,الإثنين,الفترة المسائية,11,1,ميديكا للصناعات الدوائية,A,b678cbdc-4af5-4c35-bec2-32cee3614980
1,2026-07-07,الثلاثاء,الفترة الصباحية,1,1,ارض الريادة للاستيراد,B,a37cd951-dcb6-402e-b046-b05f52860254
2,2026-07-14,الثلاثاء,الفترة الصباحية,1,1,ارض الريادة للاستيراد,B,a37cd951-dcb6-402e-b046-b05f52860254
3,2026-07-21,الثلاثاء,الفترة الصباحية,1,1,ارض الريادة للاستيراد,B,a37cd951-dcb6-402e-b046-b05f52860254
4,2026-07-28,الثلاثاء,الفترة الصباحية,1,1,ارض الريادة للاستيراد,B,a37cd951-dcb6-402e-b046-b05f52860254
1,2026-07-07,الثلاثاء,الفترة الصباحية,2,2,السريحي للأدوية,B,c08e6bea-0c1b-4dfc-b43d-5fad399cbd80
2,2026-07-14,الثلاثاء,الفترة الصباحية,2,2,السريحي للأدوية,B,c08e6bea-0c1b-4dfc-b43d-5fad399cbd80
3,2026-07-21,الثلاثاء,الفترة الصباحية,2,2,السريحي للأدوية,B,c08e6bea-0c1b-4dfc-b43d-5fad399cbd80
4,2026-07-28,الثلاثاء,الفترة الصباحية,2,2,السريحي للأدوية,B,c08e6bea-0c1b-4dfc-b43d-5fad399cbd80
1,2026-07-07,الثلاثاء,الفترة الصباحية,3,3,القاهرة لتجارة الأدوية,B,138d5f81-e579-43ac-b649-d14f8f7782dc
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,3,القاهرة لتجارة الأدوية,B,138d5f81-e579-43ac-b649-d14f8f7782dc
3,2026-07-21,الثلاثاء,الفترة الصباحية,3,3,القاهرة لتجارة الأدوية,B,138d5f81-e579-43ac-b649-d14f8f7782dc
4,2026-07-28,الثلاثاء,الفترة الصباحية,3,3,القاهرة لتجارة الأدوية,B,138d5f81-e579-43ac-b649-d14f8f7782dc
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,4,اميال قسم جلينمارك,A,a65705eb-04b5-42a2-9679-93f0f1805899
2,2026-07-14,الثلاثاء,الفترة الصباحية,4,4,اميال قسم جلينمارك,A,a65705eb-04b5-42a2-9679-93f0f1805899
3,2026-07-21,الثلاثاء,الفترة الصباحية,4,4,اميال قسم جلينمارك,A,a65705eb-04b5-42a2-9679-93f0f1805899
4,2026-07-28,الثلاثاء,الفترة الصباحية,4,4,اميال قسم جلينمارك,A,a65705eb-04b5-42a2-9679-93f0f1805899
1,2026-07-07,الثلاثاء,الفترة الصباحية,5,5,رواد الدواء,B,a04bbc0e-6398-45bb-b623-51dbad718dd0
2,2026-07-14,الثلاثاء,الفترة الصباحية,5,5,رواد الدواء,B,a04bbc0e-6398-45bb-b623-51dbad718dd0
3,2026-07-21,الثلاثاء,الفترة الصباحية,5,5,رواد الدواء,B,a04bbc0e-6398-45bb-b623-51dbad718dd0
4,2026-07-28,الثلاثاء,الفترة الصباحية,5,5,رواد الدواء,B,a04bbc0e-6398-45bb-b623-51dbad718dd0
1,2026-07-07,الثلاثاء,الفترة الصباحية,6,6,شركة الأمل الطبية,B,2d719418-a86a-4985-812b-5b546ba1eceb
2,2026-07-14,الثلاثاء,الفترة الصباحية,6,6,شركة الأمل الطبية,B,2d719418-a86a-4985-812b-5b546ba1eceb
3,2026-07-21,الثلاثاء,الفترة الصباحية,6,6,شركة الأمل الطبية,B,2d719418-a86a-4985-812b-5b546ba1eceb
4,2026-07-28,الثلاثاء,الفترة الصباحية,6,6,شركة الأمل الطبية,B,2d719418-a86a-4985-812b-5b546ba1eceb
1,2026-07-07,الثلاثاء,الفترة الصباحية,7,7,شركة اليمان فارما,A,c9e6a5df-ccfe-4814-8f80-6c68e8ed0c13
2,2026-07-14,الثلاثاء,الفترة الصباحية,7,7,شركة اليمان فارما,A,c9e6a5df-ccfe-4814-8f80-6c68e8ed0c13
3,2026-07-21,الثلاثاء,الفترة الصباحية,7,7,شركة اليمان فارما,A,c9e6a5df-ccfe-4814-8f80-6c68e8ed0c13
4,2026-07-28,الثلاثاء,الفترة الصباحية,7,7,شركة اليمان فارما,A,c9e6a5df-ccfe-4814-8f80-6c68e8ed0c13
