week,date,day,shift,slot,legacy_slot,company,tier,company_id
1,2026-07-07,الثلاثاء,الفترة الصباحية,8,8,صيدلية الهلال جميع الاقسام,A,b8f0ed82-9167-4bd3-9ef8-da659a105c36
2,2026-07-14,الثلاثاء,الفترة الصباحية,8,8,صيدلية الهلال جميع الاقسام,A,b8f0ed82-9167-4bd3-9ef8-da659a105c36
3,2026-07-21,الثلاثاء,الفترة الصباحية,8,8,صيدلية الهلال جميع الاقسام,A,b8f0ed82-9167-4bd3-9ef8-da659a105c36
4,2026-07-28,الثلاثاء,الفترة الصباحية,8,8,صيدلية الهلال جميع الاقسام,A,b8f0ed82-9167-4bd3-9ef8-da659a105c36
1,2026-07-07,الثلاثاء,الفترة الصباحية,9,9,مؤسسة السعادة الطبية,B,c4a818ba-d63a-407c-b8a9-b99612b24354
2,2026-07-14,الثلاثاء,الفترة الصباحية,9,9,مؤسسة السعادة الطبية,B,c4a818ba-d63a-407c-b8a9-b99612b24354
3,2026-07-21,الثلاثاء,الفترة الصباحية,9,9,مؤسسة السعادة الطبية,B,c4a818ba-d63a-407c-b8a9-b99612b24354
4,2026-07-28,الثلاثاء,الفترة الصباحية,9,9,مؤسسة السعادة الطبية,B,c4a818ba-d63a-407c-b8a9-b99612b24354
1,2026-07-07,الثلاثاء,الفترة الصباحية,10,10,مجموعة الاتحاد للأدوية,B,f3fd6ff7-8c41-4dba-b510-6c5515c112b0
2,2026-07-14,الثلاثاء,الفترة الصباحية,10,10,مجموعة الاتحاد للأدوية,B,f3fd6ff7-8c41-4dba-b510-6c5515c112b0
3,2026-07-21,الثلاثاء,الفترة الصباحية,10,10,مجموعة الاتحاد للأدوية,B,f3fd6ff7-8c41-4dba-b510-6c5515c112b0
4,2026-07-28,الثلاثاء,الفترة الصباحية,10,10,مجموعة الاتحاد للأدوية,B,f3fd6ff7-8c41-4dba-b510-6c5515c112b0
1,2026-07-07,الثلاثاء,الفترة الصباحية,11,1,مسايا فارما للاستيراد,B,9717b540-a9fc-45f7-bcc7-3f93eaa21e26
2,2026-07-14,الثلاثاء,الفترة الصباحية,11,1,مسايا فارما للاستيراد,B,9717b540-a9fc-45f7-bcc7-3f93eaa21e26
3,2026-07-21,الثلاثاء,الفترة الصباحية,11,1,مسايا فارما للاستيراد,B,9717b540-a9fc-45f7-bcc7-3f93eaa21e26
4,2026-07-28,الثلاثاء,الفترة الصباحية,11,1,مسايا فارما للاستيراد,B,9717b540-a9fc-45f7-bcc7-3f93eaa21e26
1,2026-07-07,الثلاثاء,الفترة المسائية,1,1,الجبل جميع الاقسام,A,5c53b80b-a809-4575-9a6a-655791b94d72
2,2026-07-14,الثلاثاء,الفترة المسائية,1,1,الجبل جميع الاقسام,A,5c53b80b-a809-4575-9a6a-655791b94d72
3,2026-07-21,الثلاثاء,الفترة المسائية,1,1,الجبل جميع الاقسام,A,5c53b80b-a809-4575-9a6a-655791b94d72
4,2026-07-28,الثلاثاء,الفترة المسائية,1,1,الجبل جميع الاقسام,A,5c53b80b-a809-4575-9a6a-655791b94d72
1,2026-07-07,الثلاثاء,الفترة المسائية,2,2,الشركة اليمنية المصرية,A,154a0aa5-78b9-4479-83a0-c2dba299f9d9
2,2026-07-14,الثلاثاء,الفترة المسائية,2,2,الشركة اليمنية المصرية,A,154a0aa5-78b9-4479-83a0-c2dba299f9d9
3,2026-07-21,الثلاثاء,الفترة المسائية,2,2,الشركة اليمنية المصرية,A,154a0aa5-78b9-4479-83a0-c2dba299f9d9
4,2026-07-28,الثلاثاء,الفترة المسائية,2,2,الشركة اليمنية المصرية,A,154a0aa5-78b9-4479-83a0-c2dba299f9d9
1,2026-07-07,الثلاثاء,الفترة المسائية,3,3,المفضل جميع الاقسام,A,65ff7785-8e44-4cc5-9a0b-7f1fed8ac3b8
2,2026-07-14,الثلاثاء,الفترة المسائية,3,3,المفضل جميع الاقسام,A,65ff7785-8e44-4cc5-9a0b-7f1fed8ac3b8
3,2026-07-21,الثلاثاء,الفترة المسائية,3,3,المفضل جميع الاقسام,A,65ff7785-8e44-4cc5-9a0b-7f1fed8ac3b8
4,2026-07-28,الثلاثاء,الفترة المسائية,3,3,المفضل جميع الاقسام,A,65ff7785-8e44-4cc5-9a0b-7f1fed8ac3b8
1,2026-07-07,الثلاثاء,الفترة المسائية,4,4,تداوي فارما,B,01217633-bcf1-4f22-8fc1-030845268670
2,2026-07-14,الثلاثاء,الفترة المسائية,4,4,تداوي فارما,B,01217633-bcf1-4f22-8fc1-030845268670
3,2026-07-21,الثلاثاء,الفترة المسائية,4,4,تداوي فارما,B,01217633-bcf1-4f22-8fc1-030845268670
4,2026-07-28,الثلاثاء,الفترة المسائية,4,4,تداوي فارما,B,01217633-bcf1-4f22-8fc1-030845268670
1,2026-07-07,الثلاثاء,الفترة المسائية,5,5,سبأ فارما - عبده البتن,B,7babeed6-6ab1-4aab-9862-1aed369d3804
2,2026-07-14,الثلاثاء,الفترة المسائية,5,5,سبأ فارما - عبده البتن,B,7babeed6-6ab1-4aab-9862-1aed369d3804
3,2026-07-21,الثلاثاء,الفترة المسائية,5,5,سبأ فارما - عبده البتن,B,7babeed6-6ab1-4aab-9862-1aed369d3804
4,2026-07-28,الثلاثاء,الفترة المسائية,5,5,سبأ فارما - عبده البتن,B,7babeed6-6ab1-4aab-9862-1aed369d3804
1,2026-07-07,الثلاثاء,الفترة المسائية,6,6,شركة الفتح جميع الاقسام,A,f1056968-a0c5-42d8-b042-bbfa3e8c7b34
2,2026-07-14,الثلاثاء,الفترة المسائية,6,6,شركة الفتح جميع الاقسام,A,f1056968-a0c5-42d8-b042-bbfa3e8c7b34
3,2026-07-21,الثلاثاء,الفترة المسائية,6,6,شركة الفتح جميع الاقسام,A,f1056968-a0c5-42d8-b042-bbfa3e8c7b34
4,2026-07-28,الثلاثاء,الفترة المسائية,6,6,شركة الفتح جميع الاقسام,A,f1056968-a0c5-42d8-b042-bbfa3e8c7b34
1,2026-07-07,الثلاثاء,الفترة المسائية,7,7,شركة عين سبا,B,5bd0904b-2999-44f3-a54f-5e376161fe1e
2,2026-07-14,الثلاثاء,الفترة المسائية,7,7,شركة عين سبا,B,5bd0904b-2999-44f3-a54f-5e376161fe1e
3,2026-07-21,الثلاثاء,الفترة المسائية,7,7,شركة عين سبا,B,5bd0904b-2999-44f3-a54f-5e376161fe1e
4,2026-07-28,الثلاثاء,الفترة المسائية,7,7,شركة عين سبا,B,5bd0904b-2999-44f3-a54f-5e376161fe1e
1,2026-07-07,الثلاثاء,الفترة المسائية,8,8,فيجا فارما للأدوية,B,31c3200f-9c6e-44c4-8da4-c7a84a0afba2
2,2026-07-14,الثلاثاء,الفترة المسائية,8,8,فيجا فارما للأدوية,B,31c3200f-9c6e-44c4-8da4-c7a84a0afba2
3,2026-07-21,الثلاثاء,الفترة المسائية,8,8,فيجا فارما للأدوية,B,31c3200f-9c6e-44c4-8da4-c7a84a0afba2
4,2026-07-28,الثلاثاء,الفترة المسائية,8,8,فيجا فارما للأدوية,B,31c3200f-9c6e-44c4-8da4-c7a84a0afba2
1,2026-07-07,الثلاثاء,الفترة المسائية,9,9,مؤسسة عبد الفتاح باجمال,B,425db398-4ece-4031-80c4-2b6489f6c3d4
2,2026-07-14,الثلاثاء,الفترة المسائية,9,9,مؤسسة عبد الفتاح باجمال,B,425db398-4ece-4031-80c4-2b6489f6c3d4
3,2026-07-21,الثلاثاء,الفترة المسائية,9,9,مؤسسة عبد الفتاح باجمال,B,425db398-4ece-4031-80c4-2b6489f6c3d4
4,2026-07-28,الثلاثاء,الفترة المسائية,9,9,مؤسسة عبد الفتاح باجمال,B,425db398-4ece-4031-80c4-2b6489f6c3d4
1,2026-07-07,الثلاثاء,الفترة المسائية,10,10,محلات مياس للأدوية,B,9d54bb0a-4086-406a-851f-c1bbe668ed9b
2,2026-07-14,الثلاثاء,الفترة المسائية,10,10,محلات مياس للأدوية,B,9d54bb0a-4086-406a-851f-c1bbe668ed9b
3,2026-07-21,الثلاثاء,الفترة المسائية,10,10,محلات مياس للأدوية,B,9d54bb0a-4086-406a-851f-c1bbe668ed9b
4,2026-07-28,الثلاثاء,الفترة المسائية,10,10,محلات مياس للأدوية,B,9d54bb0a-4086-406a-851f-c1bbe668ed9b
1,2026-07-07,الثلاثاء,الفترة المسائية,11,1,نانو فارما العالمية,B,7021c42a-06a8-42d0-ba07-76121ecab80d
2,2026-07-14,الثلاثاء,الفترة المسائية,11,1,نانو فارما العالمية,B,7021c42a-06a8-42d0-ba07-76121ecab80d
3,2026-07-21,الثلاثاء,الفترة المسائية,11,1,نانو فارما العالمية,B,7021c42a-06a8-42d0-ba07-76121ecab80d
4,2026-07-28,الثلاثاء,الفترة المسائية,11,1,نانو فارما العالمية,B,7021c42a-06a8-42d0-ba07-76121ecab80d
1,2026-07-08,الأربعاء,الفترة الصباحية,1,1,اصرار فارما,B,fa4fdf28-1b51-4476-8d68-6ea49fcfab55
2,2026-07-15,الأربعاء,الفترة الصباحية,1,1,اصرار فارما,B,fa4fdf28-1b51-4476-8d68-6ea49fcfab55
3,2026-07-22,الأربعاء,الفترة الصباحية,1,1,اصرار فارما,B,fa4fdf28-1b51-4476-8d68-6ea49fcfab55
4,2026-07-29,الأربعاء,الفترة الصباحية,1,1,اصرار فارما,B,fa4fdf28-1b51-4476-8d68-6ea49fcfab55
1,2026-07-08,الأربعاء,الفترة الصباحية,2,2,الشركة الدوائية - التخصصية,A,cf1f5668-7bf5-47ac-888f-8f721a60bbe2
2,2026-07-15,الأربعاء,الفترة الصباحية,2,2,الشركة الدوائية - التخصصية,A,cf1f5668-7bf5-47ac-888f-8f721a60bbe2
3,2026-07-22,الأربعاء,الفترة الصباحية,2,2,الشركة الدوائية - التخصصية,A,cf1f5668-7bf5-47ac-888f-8f721a60bbe2
4,2026-07-29,الأربعاء,الفترة الصباحية,2,2,الشركة الدوائية - التخصصية,A,cf1f5668-7bf5-47ac-888f-8f721a60bbe2
1,2026-07-08,الأربعاء,الفترة الصباحية,3,3,القفيلي للادوية,B,4152f70f-53ec-455c-988e-c017a9a2c060
2,2026-07-15,الأربعاء,الفترة الصباحية,3,3,القفيلي للادوية,B,4152f70f-53ec-455c-988e-c017a9a2c060
3,2026-07-22,الأربعاء,الفترة الصباحية,3,3,القفيلي للادوية,B,4152f70f-53ec-455c-988e-c017a9a2c060
4,2026-07-29,الأربعاء,الفترة الصباحية,3,3,القفيلي للادوية,B,4152f70f-53ec-455c-988e-c017a9a2c060
1,2026-07-08,الأربعاء,الفترة الصباحية,4,4,اوسيشيتيد مديكال,B,e5d98f63-fc26-42f0-b98d-54bc0cf96c97
2,2026-07-15,الأربعاء,الفترة الصباحية,4,4,اوسيشيتيد مديكال,B,e5d98f63-fc26-42f0-b98d-54bc0cf96c97
3,2026-07-22,الأربعاء,الفترة الصباحية,4,4,اوسيشيتيد مديكال,B,e5d98f63-fc26-42f0-b98d-54bc0cf96c97
4,2026-07-29,الأربعاء,الفترة الصباحية,4,4,اوسيشيتيد مديكال,B,e5d98f63-fc26-42f0-b98d-54bc0cf96c97
1,2026-07-08,الأربعاء,الفترة الصباحية,5,5,رويال فارما التخصصية,B,80c66fee-0e57-40c9-bb37-5adeeb307793
2,2026-07-15,الأربعاء,الفترة الصباحية,5,5,رويال فارما التخصصية,B,80c66fee-0e57-40c9-bb37-5adeeb307793
3,2026-07-22,الأربعاء,الفترة الصباحية,5,5,رويال فارما التخصصية,B,80c66fee-0e57-40c9-bb37-5adeeb307793
4,2026-07-29,الأربعاء,الفترة الصباحية,5,5,رويال فارما التخصصية,B,80c66fee-0e57-40c9-bb37-5adeeb307793
1,2026-07-08,الأربعاء,الفترة الصباحية,6,6,شركة الرباط فارما,B,79cee4e1-9fd2-470d-af4b-e4a154b10d4c
2,2026-07-15,الأربعاء,الفترة الصباحية,6,6,شركة الرباط فارما,B,79cee4e1-9fd2-470d-af4b-e4a154b10d4c
3,2026-07-22,الأربعاء,الفترة الصباحية,6,6,شركة الرباط فارما,B,79cee4e1-9fd2-470d-af4b-e4a154b10d4c
4,2026-07-29,الأربعاء,الفترة الصباحية,6,6,شركة الرباط فارما,B,79cee4e1-9fd2-470d-af4b-e4a154b10d4c
1,2026-07-08,الأربعاء,الفترة الصباحية,7,7,شركة الين للادوية,B,891283e0-9961-4a22-956a-60b6ae28f718
2,2026-07-15,الأربعاء,الفترة الصباحية,7,7,شركة الين للادوية,B,891283e0-9961-4a22-956a-60b6ae28f718
3,2026-07-22,الأربعاء,الفترة الصباحية,7,7,شركة الين للادوية,B,891283e0-9961-4a22-956a-60b6ae28f718
4,2026-07-29,الأربعاء,الفترة الصباحية,7,7,شركة الين للادوية,B,891283e0-9961-4a22-956a-60b6ae28f718
1,2026-07-08,الأربعاء,الفترة الصباحية,8,8,عدينة فارما للأدوية,B,d287b889-a173-4bc8-b34d-7d5fc8bbf7f8
2,2026-07-15,الأربعاء,الفترة الصباحية,8,8,عدينة فارما للأدوية,B,d287b889-a173-4bc8-b34d-7d5fc8bbf7f8
3,2026-07-22,الأربعاء,الفترة الصباحية,8,8,عدينة فارما للأدوية,B,d287b889-a173-4bc8-b34d-7d5fc8bbf7f8
4,2026-07-29,الأربعاء,الفترة الصباحية,8,8,عدينة فارما للأدوية,B,d287b889-a173-4bc8-b34d-7d5fc8bbf7f8
1,2026-07-08,الأربعاء,الفترة الصباحية,9,9,مؤسسة العنتري للأدوية,B,f1ac8382-339f-4528-a531-5e72466939a6
2,2026-07-15,الأربعاء,الفترة الصباحية,9,9,مؤسسة العنتري للأدوية,B,f1ac8382-339f-4528-a531-5e72466939a6
3,2026-07-22,الأربعاء,الفترة الصباحية,9,9,مؤسسة العنتري للأدوية,B,f1ac8382-339f-4528-a531-5e72466939a6
4,2026-07-29,الأربعاء,الفترة الصباحية,9,9,مؤسسة العنتري للأدوية,B,f1ac8382-339f-4528-a531-5e72466939a6
1,2026-07-08,الأربعاء,الفترة الصباحية,10,10,مجموعة النمر للتجارة,B,6be4f84e-bb08-4763-ad52-9400f5cd460a
2,2026-07-15,الأربعاء,الفترة الصباحية,10,10,مجموعة النمر للتجارة,B,6be4f84e-bb08-4763-ad52-9400f5cd460a
3,2026-07-22,الأربعاء,الفترة الصباحية,10,10,مجموعة النمر للتجارة,B,6be4f84e-bb08-4763-ad52-9400f5cd460a
4,2026-07-29,الأربعاء,الفترة الصباحية,10,10,مجموعة النمر للتجارة,B,6be4f84e-bb08-4763-ad52-9400f5cd460a
1,2026-07-08,الأربعاء,الفترة الصباحية,11,1,منير علي للاستيراد,B,7b6ad3e9-b684-456d-90eb-a5fd47704df1
2,2026-07-15,الأربعاء,الفترة الصباحية,11,1,منير علي للاستيراد,B,7b6ad3e9-b684-456d-90eb-a5fd47704df1
3,2026-07-22,الأربعاء,الفترة الصباحية,11,1,منير علي للاستيراد,B,7b6ad3e9-b684-456d-90eb-a5fd47704df1
4,2026-07-29,الأربعاء,الفترة الصباحية,11,1,منير علي للاستيراد,B,7b6ad3e9-b684-456d-90eb-a5fd47704df1
1,2026-07-08,الأربعاء,الفترة المسائية,1,1,الجزيرة والخليج,B,0d9b068c-31d0-4b56-80de-e7d909e397fd
2,2026-07-15,الأربعاء,الفترة المسائية,1,1,الجزيرة والخليج,B,0d9b068c-31d0-4b56-80de-e7d909e397fd
3,2026-07-22,الأربعاء,الفترة المسائية,1,1,الجزيرة والخليج,B,0d9b068c-31d0-4b56-80de-e7d909e397fd
4,2026-07-29,الأربعاء,الفترة المسائية,1,1,الجزيرة والخليج,B,0d9b068c-31d0-4b56-80de-e7d909e397fd
1,2026-07-08,الأربعاء,الفترة المسائية,2,2,العبير فارما,A,2a014c59-2388-4b48-a9f6-177b78123fdd
2,2026-07-15,الأربعاء,الفترة المسائية,2,2,العبير فارما,A,2a014c59-2388-4b48-a9f6-177b78123fdd
3,2026-07-22,الأربعاء,الفترة المسائية,2,2,العبير فارما,A,2a014c59-2388-4b48-a9f6-177b78123fdd
4,2026-07-29,الأربعاء,الفترة المسائية,2,2,العبير فارما,A,2a014c59-2388-4b48-a9f6-177b78123fdd
1,2026-07-08,الأربعاء,الفترة المسائية,3,3,الميدان للأدوية,A,8423cee6-f6a2-43f0-8d07-ed12a93009a5
2,2026-07-15,الأربعاء,الفترة المسائية,3,3,الميدان للأدوية,A,8423cee6-f6a2-43f0-8d07-ed12a93009a5
3,2026-07-22,الأربعاء,الفترة المسائية,3,3,الميدان للأدوية,A,8423cee6-f6a2-43f0-8d07-ed12a93009a5
4,2026-07-29,الأربعاء,الفترة المسائية,3,3,الميدان للأدوية,A,8423cee6-f6a2-43f0-8d07-ed12a93009a5
1,2026-07-08,الأربعاء,الفترة المسائية,4,4,توكيلات اليمامة للأدوية,B,5273b0a3-e69a-45cb-91ef-535ec6a502c7
2,2026-07-15,الأربعاء,الفترة المسائية,4,4,توكيلات اليمامة للأدوية,B,5273b0a3-e69a-45cb-91ef-535ec6a502c7
3,2026-07-22,الأربعاء,الفترة المسائية,4,4,توكيلات اليمامة للأدوية,B,5273b0a3-e69a-45cb-91ef-535ec6a502c7
4,2026-07-29,الأربعاء,الفترة المسائية,4,4,توكيلات اليمامة للأدوية,B,5273b0a3-e69a-45cb-91ef-535ec6a502c7
1,2026-07-08,الأربعاء,الفترة المسائية,5,5,سر الدواء للأدوية,B,36a50eee-4134-4883-a0a8-f99b87c16534
2,2026-07-15,الأربعاء,الفترة المسائية,5,5,سر الدواء للأدوية,B,36a50eee-4134-4883-a0a8-f99b87c16534
3,2026-07-22,الأربعاء,الفترة المسائية,5,5,سر الدواء للأدوية,B,36a50eee-4134-4883-a0a8-f99b87c16534
4,2026-07-29,الأربعاء,الفترة المسائية,5,5,سر الدواء للأدوية,B,36a50eee-4134-4883-a0a8-f99b87c16534
1,2026-07-08,الأربعاء,الفترة المسائية,6,6,شركة الفرقان التجارية,B,67d994a6-8dae-4c21-a46b-8225494588aa
2,2026-07-15,الأربعاء,الفترة المسائية,6,6,شركة الفرقان التجارية,B,67d994a6-8dae-4c21-a46b-8225494588aa
3,2026-07-22,الأربعاء,الفترة المسائية,6,6,شركة الفرقان التجارية,B,67d994a6-8dae-4c21-a46b-8225494588aa
4,2026-07-29,الأربعاء,الفترة المسائية,6,6,شركة الفرقان التجارية,B,67d994a6-8dae-4c21-a46b-8225494588aa
1,2026-07-08,الأربعاء,الفترة المسائية,7,7,شركة غرناطة المحدودة,B,5ac60554-1037-4025-8241-fb5b8a631d3e
2,2026-07-15,الأربعاء,الفترة المسائية,7,7,شركة غرناطة المحدودة,B,5ac60554-1037-4025-8241-fb5b8a631d3e
3,2026-07-22,الأربعاء,الفترة المسائية,7,7,شركة غرناطة المحدودة,B,5ac60554-1037-4025-8241-fb5b8a631d3e
4,2026-07-29,الأربعاء,الفترة المسائية,7,7,شركة غرناطة المحدودة,B,5ac60554-1037-4025-8241-fb5b8a631d3e
1,2026-07-08,الأربعاء,الفترة المسائية,8,8,ليدر فارما للأدوية,B,217def25-298b-49ca-8225-02f748aa4ee9
2,2026-07-15,الأربعاء,الفترة المسائية,8,8,ليدر فارما للأدوية,B,217def25-298b-49ca-8225-02f748aa4ee9
3,2026-07-22,الأربعاء,الفترة المسائية,8,8,ليدر فارما للأدوية,B,217def25-298b-49ca-8225-02f748aa4ee9
4,2026-07-29,الأربعاء,الفترة المسائية,8,8,ليدر فارما للأدوية,B,217def25-298b-49ca-8225-02f748aa4ee9
1,2026-07-08,الأربعاء,الفترة المسائية,9,9,مؤسسة محمد الشاعر,B,490c9a88-bd06-4325-9ade-23962875e2e3
2,2026-07-15,الأربعاء,الفترة المسائية,9,9,مؤسسة محمد الشاعر,B,490c9a88-bd06-4325-9ade-23962875e2e3
3,2026-07-22,الأربعاء,الفترة المسائية,9,9,مؤسسة محمد الشاعر,B,490c9a88-bd06-4325-9ade-23962875e2e3
4,2026-07-29,الأربعاء,الفترة المسائية,9,9,مؤسسة محمد الشاعر,B,490c9a88-bd06-4325-9ade-23962875e2e3
1,2026-07-08,الأربعاء,الفترة المسائية,10,10,محمد الجوهري,B,17f627a6-5fab-4b3e-9606-b73d772cb071
2,2026-07-15,الأربعاء,الفترة المسائية,10,10,محمد الجوهري,B,17f627a6-5fab-4b3e-9606-b73d772cb071
3,2026-07-22,الأربعاء,الفترة المسائية,10,10,محمد الجوهري,B,17f627a6-5fab-4b3e-9606-b73d772cb071
4,2026-07-29,الأربعاء,الفترة المسائية,10,10,محمد الجوهري,B,17f627a6-5fab-4b3e-9606-b73d772cb071
1,2026-07-08,الأربعاء,الفترة المسائية,11,1,هم حضرموت للاستيراد,A,5c3c4b98-13b6-40ff-819c-ad464c080299
2,2026-07-15,الأربعاء,الفترة المسائية,11,1,هم حضرموت للاستيراد,A,5c3c4b98-13b6-40ff-819c-ad464c080299
3,2026-07-22,الأربعاء,الفترة المسائية,11,1,هم حضرموت للاستيراد,A,5c3c4b98-13b6-40ff-819c-ad464c080299
4,2026-07-29,الأربعاء,الفترة المسائية,11,1,هم حضرموت للاستيراد,A,5c3c4b98-13b6-40ff-819c-ad464c080299
