week,date,day,shift,base_day,base_shift,slot,legacy_slot,company,tier,company_id
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,2,2,السريحي للأدوية,UNRATED,276bee2e-7351-4395-900c-b747e3005a84
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,3,3,القاهرة لتجارة الأدوية,UNRATED,63447209-366a-4fc9-aaa9-7893ae8ea8d5
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,3,3,القاهرة لتجارة الأدوية,UNRATED,63447209-366a-4fc9-aaa9-7893ae8ea8d5
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,3,3,القاهرة لتجارة الأدوية,UNRATED,63447209-366a-4fc9-aaa9-7893ae8ea8d5
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,3,3,القاهرة لتجارة الأدوية,UNRATED,63447209-366a-4fc9-aaa9-7893ae8ea8d5
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,4,4,اميال قسم جلينمارك,UNRATED,ff6e90c9-84a4-49f1-a949-dd219fe4e70d
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,4,4,اميال قسم جلينمارك,UNRATED,ff6e90c9-84a4-49f1-a949-dd219fe4e70d
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,4,4,اميال قسم جلينمارك,UNRATED,ff6e90c9-84a4-49f1-a949-dd219fe4e70d
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,4,4,اميال قسم جلينمارك,UNRATED,ff6e90c9-84a4-49f1-a949-dd219fe4e70d
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,5,5,رواد الدواء,UNRATED,681f0425-2362-4738-adab-ede864948cdd
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,5,5,رواد الدواء,UNRATED,681f0425-2362-4738-adab-ede864948cdd
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,5,5,رواد الدواء,UNRATED,681f0425-2362-4738-adab-ede864948cdd
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,5,5,رواد الدواء,UNRATED,681f0425-2362-4738-adab-ede864948cdd
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,6,6,شركة الأمل الطبية,UNRATED,d6bbba91-c72f-4753-ad71-680336d4db24
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,6,6,شركة الأمل الطبية,UNRATED,d6bbba91-c72f-4753-ad71-680336d4db24
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,6,6,شركة الأمل الطبية,UNRATED,d6bbba91-c72f-4753-ad71-680336d4db24
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,6,6,شركة الأمل الطبية,UNRATED,d6bbba91-c72f-4753-ad71-680336d4db24
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,7,7,شركة اليمان فارما,UNRATED,f1cadd63-ea4a-44d2-8646-21eb24975187
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,7,7,شركة اليمان فارما,UNRATED,f1cadd63-ea4a-44d2-8646-21eb24975187
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,7,7,شركة اليمان فارما,UNRATED,f1cadd63-ea4a-44d2-8646-21eb24975187
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,7,7,شركة اليمان فارما,UNRATED,f1cadd63-ea4a-44d2-8646-21eb24975187
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,8,8,صيدلية الهلال جميع الاقسام,UNRATED,2ef723ed-d8cc-4eb6-bf0e-ac6fa4e2af0d
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,8,8,صيدلية الهلال جميع الاقسام,UNRATED,2ef723ed-d8cc-4eb6-bf0e-ac6fa4e2af0d
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,8,8,صيدلية الهلال جميع الاقسام,UNRATED,2ef723ed-d8cc-4eb6-bf0e-ac6fa4e2af0d
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,8,8,صيدلية الهلال جميع الاقسام,UNRATED,2ef723ed-d8cc-4eb6-bf0e-ac6fa4e2af0d
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,9,9,مؤسسة السعادة الطبية,UNRATED,4d8a393c-0948-450b-b37c-d5318ad524a9
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,9,9,مؤسسة السعادة الطبية,UNRATED,4d8a393c-0948-450b-b37c-d5318ad524a9
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,9,9,مؤسسة السعادة الطبية,UNRATED,4d8a393c-0948-450b-b37c-d5318ad524a9
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,9,9,مؤسسة السعادة الطبية,UNRATED,4d8a393c-0948-450b-b37c-d5318ad524a9
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,10,10,مجموعة الاتحاد للأدوية,UNRATED,85d06229-b474-45fb-8f35-dce6c1b1ec66
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,10,10,مجموعة الاتحاد للأدوية,UNRATED,85d06229-b474-45fb-8f35-dce6c1b1ec66
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,10,10,مجموعة الاتحاد للأدوية,UNRATED,85d06229-b474-45fb-8f35-dce6c1b1ec66
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,10,10,مجموعة الاتحاد للأدوية,UNRATED,85d06229-b474-45fb-8f35-dce6c1b1ec66
1,2026-07-05,الأحد,الفترة المسائية,2,EVENING,11,1,مسايا فارما للاستيراد,UNRATED,42153350-0ec8-4606-9260-49b699898e31
2,2026-07-13,الإثنين,الفترة الصباحية,2,EVENING,11,1,مسايا فارما للاستيراد,UNRATED,42153350-0ec8-4606-9260-49b699898e31
3,2026-07-21,الثلاثاء,الفترة المسائية,2,EVENING,11,1,مسايا فارما للاستيراد,UNRATED,42153350-0ec8-4606-9260-49b699898e31
4,2026-07-29,الأربعاء,الفترة الصباحية,2,EVENING,11,1,مسايا فارما للاستيراد,UNRATED,42153350-0ec8-4606-9260-49b699898e31
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,1,1,اصرار فارما,UNRATED,4aa78349-8d5c-4094-aa31-d0ff1f7c5881
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,1,1,اصرار فارما,UNRATED,4aa78349-8d5c-4094-aa31-d0ff1f7c5881
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,1,1,اصرار فارما,UNRATED,4aa78349-8d5c-4094-aa31-d0ff1f7c5881
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,1,1,اصرار فارما,UNRATED,4aa78349-8d5c-4094-aa31-d0ff1f7c5881
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,2,2,الشركة الدوائية - التخصصية,UNRATED,8301924c-fd01-4bf4-ba88-8a26923428a5
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,2,2,الشركة الدوائية - التخصصية,UNRATED,8301924c-fd01-4bf4-ba88-8a26923428a5
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,2,2,الشركة الدوائية - التخصصية,UNRATED,8301924c-fd01-4bf4-ba88-8a26923428a5
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,2,2,الشركة الدوائية - التخصصية,UNRATED,8301924c-fd01-4bf4-ba88-8a26923428a5
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,3,3,القفيلي للادوية,UNRATED,904b864b-f67b-4a4c-b1b4-6d8feea096e3
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,3,3,القفيلي للادوية,UNRATED,904b864b-f67b-4a4c-b1b4-6d8feea096e3
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,3,3,القفيلي للادوية,UNRATED,904b864b-f67b-4a4c-b1b4-6d8feea096e3
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,3,3,القفيلي للادوية,UNRATED,904b864b-f67b-4a4c-b1b4-6d8feea096e3
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,4,4,اوسيشيتيد مديكال,UNRATED,eafb713c-52c7-4d58-8f6f-d0295db6db59
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,4,4,اوسيشيتيد مديكال,UNRATED,eafb713c-52c7-4d58-8f6f-d0295db6db59
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,4,4,اوسيشيتيد مديكال,UNRATED,eafb713c-52c7-4d58-8f6f-d0295db6db59
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,4,4,اوسيشيتيد مديكال,UNRATED,eafb713c-52c7-4d58-8f6f-d0295db6db59
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,5,5,رويال فارما التخصصية,UNRATED,47c246d0-02df-40ef-81e1-911af7e21501
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,5,5,رويال فارما التخصصية,UNRATED,47c246d0-02df-40ef-81e1-911af7e21501
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,5,5,رويال فارما التخصصية,UNRATED,47c246d0-02df-40ef-81e1-911af7e21501
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,5,5,رويال فارما التخصصية,UNRATED,47c246d0-02df-40ef-81e1-911af7e21501
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,6,6,شركة الرباط فارما,UNRATED,6fe2f595-7331-49a6-9f8d-d328efb920af
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,6,6,شركة الرباط فارما,UNRATED,6fe2f595-7331-49a6-9f8d-d328efb920af
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,6,6,شركة الرباط فارما,UNRATED,6fe2f595-7331-49a6-9f8d-d328efb920af
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,6,6,شركة الرباط فارما,UNRATED,6fe2f595-7331-49a6-9f8d-d328efb920af
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,7,7,شركة الين للادوية,UNRATED,048a6b91-2e5d-4ab7-b051-96e4ab96a3cc
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,7,7,شركة الين للادوية,UNRATED,048a6b91-2e5d-4ab7-b051-96e4ab96a3cc
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,7,7,شركة الين للادوية,UNRATED,048a6b91-2e5d-4ab7-b051-96e4ab96a3cc
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,7,7,شركة الين للادوية,UNRATED,048a6b91-2e5d-4ab7-b051-96e4ab96a3cc
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,8,8,عدينة فارما للأدوية,UNRATED,62d94ab8-ad6f-4889-b393-726ea4634642
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,8,8,عدينة فارما للأدوية,UNRATED,62d94ab8-ad6f-4889-b393-726ea4634642
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,8,8,عدينة فارما للأدوية,UNRATED,62d94ab8-ad6f-4889-b393-726ea4634642
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,8,8,عدينة فارما للأدوية,UNRATED,62d94ab8-ad6f-4889-b393-726ea4634642
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,9,9,مؤسسة العنتري للأدوية,UNRATED,b07bcf00-fa12-4430-ab82-9e2af03e0988
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,9,9,مؤسسة العنتري للأدوية,UNRATED,b07bcf00-fa12-4430-ab82-9e2af03e0988
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,9,9,مؤسسة العنتري للأدوية,UNRATED,b07bcf00-fa12-4430-ab82-9e2af03e0988
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,9,9,مؤسسة العنتري للأدوية,UNRATED,b07bcf00-fa12-4430-ab82-9e2af03e0988
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,10,10,مجموعة النمر للتجارة,UNRATED,cf86ca20-5c0e-4454-8616-9f273b5e4018
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,10,10,مجموعة النمر للتجارة,UNRATED,cf86ca20-5c0e-4454-8616-9f273b5e4018
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,10,10,مجموعة النمر للتجارة,UNRATED,cf86ca20-5c0e-4454-8616-9f273b5e4018
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,10,10,مجموعة النمر للتجارة,UNRATED,cf86ca20-5c0e-4454-8616-9f273b5e4018
1,2026-07-06,الإثنين,الفترة الصباحية,3,MORNING,11,1,منير علي للاستيراد,UNRATED,a4f2d025-108f-400d-9923-4d4adc6e70cf
2,2026-07-14,الثلاثاء,الفترة المسائية,3,MORNING,11,1,منير علي للاستيراد,UNRATED,a4f2d025-108f-400d-9923-4d4adc6e70cf
3,2026-07-22,الأربعاء,الفترة الصباحية,3,MORNING,11,1,منير علي للاستيراد,UNRATED,a4f2d025-108f-400d-9923-4d4adc6e70cf
4,2026-07-25,السبت,الفترة المسائية,3,MORNING,11,1,منير علي للاستيراد,UNRATED,a4f2d025-108f-400d-9923-4d4adc6e70cf
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,1,1,الأسدين فارما,UNRATED,8fcbcd4e-bdf3-4d60-b100-f20f67f021c9
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,1,1,الأسدين فارما,UNRATED,8fcbcd4e-bdf3-4d60-b100-f20f67f021c9
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,1,1,الأسدين فارما,UNRATED,8fcbcd4e-bdf3-4d60-b100-f20f67f021c9
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,1,1,الأسدين فارما,UNRATED,8fcbcd4e-bdf3-4d60-b100-f20f67f021c9
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,2,2,الشركة العالمية - قطاع فارما,UNRATED,52055b2c-b19d-4d39-850a-45a588484eb4
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,2,2,الشركة العالمية - قطاع فارما,UNRATED,52055b2c-b19d-4d39-850a-45a588484eb4
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,2,2,الشركة العالمية - قطاع فارما,UNRATED,52055b2c-b19d-4d39-850a-45a588484eb4
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,2,2,الشركة العالمية - قطاع فارما,UNRATED,52055b2c-b19d-4d39-850a-45a588484eb4
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,3,3,المؤسسة المتحدة للأدوية,UNRATED,78bb59a0-e4a0-4021-9ba2-86cc7a4f3f7d
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,3,3,المؤسسة المتحدة للأدوية,UNRATED,78bb59a0-e4a0-4021-9ba2-86cc7a4f3f7d
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,3,3,المؤسسة المتحدة للأدوية,UNRATED,78bb59a0-e4a0-4021-9ba2-86cc7a4f3f7d
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,3,3,المؤسسة المتحدة للأدوية,UNRATED,78bb59a0-e4a0-4021-9ba2-86cc7a4f3f7d
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,4,4,اي في فارما للأدوية,UNRATED,ae2b72af-9e6d-429d-9445-2b9d967d0c10
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,4,4,اي في فارما للأدوية,UNRATED,ae2b72af-9e6d-429d-9445-2b9d967d0c10
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,4,4,اي في فارما للأدوية,UNRATED,ae2b72af-9e6d-429d-9445-2b9d967d0c10
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,4,4,اي في فارما للأدوية,UNRATED,ae2b72af-9e6d-429d-9445-2b9d967d0c10
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,5,5,ريدان بن عباس,UNRATED,392114d5-d77e-4b64-83e8-4af41f7ebba3
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,5,5,ريدان بن عباس,UNRATED,392114d5-d77e-4b64-83e8-4af41f7ebba3
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,5,5,ريدان بن عباس,UNRATED,392114d5-d77e-4b64-83e8-4af41f7ebba3
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,5,5,ريدان بن عباس,UNRATED,392114d5-d77e-4b64-83e8-4af41f7ebba3
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,6,6,شركة الرشيد للأدوية,UNRATED,c63e4108-6186-4027-80b8-b44b4d672244
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,6,6,شركة الرشيد للأدوية,UNRATED,c63e4108-6186-4027-80b8-b44b4d672244
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,6,6,شركة الرشيد للأدوية,UNRATED,c63e4108-6186-4027-80b8-b44b4d672244
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,6,6,شركة الرشيد للأدوية,UNRATED,c63e4108-6186-4027-80b8-b44b4d672244
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,7,7,شركة حضرموت الوادي,UNRATED,bbefd013-69ce-4c6f-b7df-924ebb0a01ce
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,7,7,شركة حضرموت الوادي,UNRATED,bbefd013-69ce-4c6f-b7df-924ebb0a01ce
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,7,7,شركة حضرموت الوادي,UNRATED,bbefd013-69ce-4c6f-b7df-924ebb0a01ce
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,7,7,شركة حضرموت الوادي,UNRATED,bbefd013-69ce-4c6f-b7df-924ebb0a01ce
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,8,8,فارما المحدودة / ناتكو,UNRATED,75b72db3-e9a0-450b-a8e0-a40ff9d68906
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,8,8,فارما المحدودة / ناتكو,UNRATED,75b72db3-e9a0-450b-a8e0-a40ff9d68906
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,8,8,فارما المحدودة / ناتكو,UNRATED,75b72db3-e9a0-450b-a8e0-a40ff9d68906
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,8,8,فارما المحدودة / ناتكو,UNRATED,75b72db3-e9a0-450b-a8e0-a40ff9d68906
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,9,9,مؤسسة المداني,UNRATED,2a284bdb-2668-47ab-8176-8726c42a05bf
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,9,9,مؤسسة المداني,UNRATED,2a284bdb-2668-47ab-8176-8726c42a05bf
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,9,9,مؤسسة المداني,UNRATED,2a284bdb-2668-47ab-8176-8726c42a05bf
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,9,9,مؤسسة المداني,UNRATED,2a284bdb-2668-47ab-8176-8726c42a05bf
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,10,10,محدب ميديكال,UNRATED,fb4db9ec-8c9c-4e41-9849-8bd53f014dc4
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,10,10,محدب ميديكال,UNRATED,fb4db9ec-8c9c-4e41-9849-8bd53f014dc4
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,10,10,محدب ميديكال,UNRATED,fb4db9ec-8c9c-4e41-9849-8bd53f014dc4
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,10,10,محدب ميديكال,UNRATED,fb4db9ec-8c9c-4e41-9849-8bd53f014dc4
1,2026-07-06,الإثنين,الفترة المسائية,3,EVENING,11,1,مياس فارما للتجارة,UNRATED,bdd13144-98d6-4e52-ba04-284f973d1a3a
2,2026-07-14,الثلاثاء,الفترة الصباحية,3,EVENING,11,1,مياس فارما للتجارة,UNRATED,bdd13144-98d6-4e52-ba04-284f973d1a3a
3,2026-07-22,الأربعاء,الفترة المسائية,3,EVENING,11,1,مياس فارما للتجارة,UNRATED,bdd13144-98d6-4e52-ba04-284f973d1a3a
4,2026-07-25,السبت,الفترة الصباحية,3,EVENING,11,1,مياس فارما للتجارة,UNRATED,bdd13144-98d6-4e52-ba04-284f973d1a3a
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,1,1,التخصصية فارما,UNRATED,c127985a-4518-4055-9ed8-1289bcd318e2
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,1,1,التخصصية فارما,UNRATED,c127985a-4518-4055-9ed8-1289bcd318e2
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,1,1,التخصصية فارما,UNRATED,c127985a-4518-4055-9ed8-1289bcd318e2
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,1,1,التخصصية فارما,UNRATED,c127985a-4518-4055-9ed8-1289bcd318e2
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,2,2,الشركة العربية (ABC),UNRATED,c44fdcb0-3dad-40f3-a524-f6839d63b651
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,2,2,الشركة العربية (ABC),UNRATED,c44fdcb0-3dad-40f3-a524-f6839d63b651
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,2,2,الشركة العربية (ABC),UNRATED,c44fdcb0-3dad-40f3-a524-f6839d63b651
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,2,2,الشركة العربية (ABC),UNRATED,c44fdcb0-3dad-40f3-a524-f6839d63b651
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,3,3,المؤسسة المتقدمة - بيزلين,UNRATED,88a850d2-8d2d-4a47-a7ef-022ee7fb3002
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,3,3,المؤسسة المتقدمة - بيزلين,UNRATED,88a850d2-8d2d-4a47-a7ef-022ee7fb3002
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,3,3,المؤسسة المتقدمة - بيزلين,UNRATED,88a850d2-8d2d-4a47-a7ef-022ee7fb3002
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,3,3,المؤسسة المتقدمة - بيزلين,UNRATED,88a850d2-8d2d-4a47-a7ef-022ee7fb3002
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,4,4,بريميم كير للأدوية,UNRATED,cf8d097a-84e3-4c3a-9091-4668cba41a42
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,4,4,بريميم كير للأدوية,UNRATED,cf8d097a-84e3-4c3a-9091-4668cba41a42
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,4,4,بريميم كير للأدوية,UNRATED,cf8d097a-84e3-4c3a-9091-4668cba41a42
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,4,4,بريميم كير للأدوية,UNRATED,cf8d097a-84e3-4c3a-9091-4668cba41a42
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,5,5,ريمان فارما,UNRATED,f6ec1454-d09f-48e3-a9aa-384c3da13fe2
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,5,5,ريمان فارما,UNRATED,f6ec1454-d09f-48e3-a9aa-384c3da13fe2
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,5,5,ريمان فارما,UNRATED,f6ec1454-d09f-48e3-a9aa-384c3da13fe2
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,5,5,ريمان فارما,UNRATED,f6ec1454-d09f-48e3-a9aa-384c3da13fe2
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,6,6,شركة الشرق للأدوية,UNRATED,4d0855e5-673b-4198-87b3-772c497e20d4
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,6,6,شركة الشرق للأدوية,UNRATED,4d0855e5-673b-4198-87b3-772c497e20d4
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,6,6,شركة الشرق للأدوية,UNRATED,4d0855e5-673b-4198-87b3-772c497e20d4
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,6,6,شركة الشرق للأدوية,UNRATED,4d0855e5-673b-4198-87b3-772c497e20d4
