week,date,day,shift,base_day,base_shift,slot,legacy_slot,company,tier,company_id
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,7,7,شركة سوكر للأدوية,UNRATED,14152a7f-93ee-44b2-95fb-11e8148027a5
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,7,7,شركة سوكر للأدوية,UNRATED,14152a7f-93ee-44b2-95fb-11e8148027a5
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,7,7,شركة سوكر للأدوية,UNRATED,14152a7f-93ee-44b2-95fb-11e8148027a5
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,7,7,شركة سوكر للأدوية,UNRATED,14152a7f-93ee-44b2-95fb-11e8148027a5
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,8,8,فاست برو هيلث,UNRATED,107d252d-694d-44ff-84b3-1e84b89fd545
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,8,8,فاست برو هيلث,UNRATED,107d252d-694d-44ff-84b3-1e84b89fd545
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,8,8,فاست برو هيلث,UNRATED,107d252d-694d-44ff-84b3-1e84b89fd545
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,8,8,فاست برو هيلث,UNRATED,107d252d-694d-44ff-84b3-1e84b89fd545
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,9,9,مؤسسة المدينة,UNRATED,b6dfe508-2365-4182-a22a-5614f3342102
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,9,9,مؤسسة المدينة,UNRATED,b6dfe508-2365-4182-a22a-5614f3342102
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,9,9,مؤسسة المدينة,UNRATED,b6dfe508-2365-4182-a22a-5614f3342102
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,9,9,مؤسسة المدينة,UNRATED,b6dfe508-2365-4182-a22a-5614f3342102
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,10,10,محلات ابو جرير,UNRATED,d1b9fce5-a2f7-4fd8-b1bc-bb744e799be3
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,10,10,محلات ابو جرير,UNRATED,d1b9fce5-a2f7-4fd8-b1bc-bb744e799be3
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,10,10,محلات ابو جرير,UNRATED,d1b9fce5-a2f7-4fd8-b1bc-bb744e799be3
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,10,10,محلات ابو جرير,UNRATED,d1b9fce5-a2f7-4fd8-b1bc-bb744e799be3
1,2026-07-07,الثلاثاء,الفترة الصباحية,4,MORNING,11,1,ميد واي للأدوية,UNRATED,cc1fb620-e500-4c93-b6f1-25fc880fbadd
2,2026-07-15,الأربعاء,الفترة المسائية,4,MORNING,11,1,ميد واي للأدوية,UNRATED,cc1fb620-e500-4c93-b6f1-25fc880fbadd
3,2026-07-18,السبت,الفترة الصباحية,4,MORNING,11,1,ميد واي للأدوية,UNRATED,cc1fb620-e500-4c93-b6f1-25fc880fbadd
4,2026-07-26,الأحد,الفترة المسائية,4,MORNING,11,1,ميد واي للأدوية,UNRATED,cc1fb620-e500-4c93-b6f1-25fc880fbadd
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,1,1,الثقة فارما,UNRATED,64331294-d676-429d-9244-a4b37e0700cd
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,1,1,الثقة فارما,UNRATED,64331294-d676-429d-9244-a4b37e0700cd
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,1,1,الثقة فارما,UNRATED,64331294-d676-429d-9244-a4b37e0700cd
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,1,1,الثقة فارما,UNRATED,64331294-d676-429d-9244-a4b37e0700cd
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,2,2,الشركة العربية للأدوية,UNRATED,4443a343-7dcf-469b-9e0d-eb38703afe30
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,2,2,الشركة العربية للأدوية,UNRATED,4443a343-7dcf-469b-9e0d-eb38703afe30
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,2,2,الشركة العربية للأدوية,UNRATED,4443a343-7dcf-469b-9e0d-eb38703afe30
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,2,2,الشركة العربية للأدوية,UNRATED,4443a343-7dcf-469b-9e0d-eb38703afe30
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,3,3,المعالي ميديكال,UNRATED,8d0d1997-b800-49a5-9bd9-efdef782a896
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,3,3,المعالي ميديكال,UNRATED,8d0d1997-b800-49a5-9bd9-efdef782a896
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,3,3,المعالي ميديكال,UNRATED,8d0d1997-b800-49a5-9bd9-efdef782a896
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,3,3,المعالي ميديكال,UNRATED,8d0d1997-b800-49a5-9bd9-efdef782a896
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,4,4,بيور ديرمالاب,UNRATED,aaa286d1-e571-48c7-bdb0-934669efe9c1
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,4,4,بيور ديرمالاب,UNRATED,aaa286d1-e571-48c7-bdb0-934669efe9c1
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,4,4,بيور ديرمالاب,UNRATED,aaa286d1-e571-48c7-bdb0-934669efe9c1
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,4,4,بيور ديرمالاب,UNRATED,aaa286d1-e571-48c7-bdb0-934669efe9c1
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,5,5,سافا فارما,UNRATED,80229ff8-9293-4384-bacc-d4aadab74d6c
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,5,5,سافا فارما,UNRATED,80229ff8-9293-4384-bacc-d4aadab74d6c
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,5,5,سافا فارما,UNRATED,80229ff8-9293-4384-bacc-d4aadab74d6c
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,5,5,سافا فارما,UNRATED,80229ff8-9293-4384-bacc-d4aadab74d6c
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,6,6,شركة العابد جميع الاقسام,UNRATED,06d22a10-e051-4496-aae1-4ce4ce01455d
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,6,6,شركة العابد جميع الاقسام,UNRATED,06d22a10-e051-4496-aae1-4ce4ce01455d
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,6,6,شركة العابد جميع الاقسام,UNRATED,06d22a10-e051-4496-aae1-4ce4ce01455d
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,6,6,شركة العابد جميع الاقسام,UNRATED,06d22a10-e051-4496-aae1-4ce4ce01455d
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,7,7,شركة شام فارما,UNRATED,85f9b7a8-b500-41b6-a29b-fe97116fa596
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,7,7,شركة شام فارما,UNRATED,85f9b7a8-b500-41b6-a29b-fe97116fa596
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,7,7,شركة شام فارما,UNRATED,85f9b7a8-b500-41b6-a29b-fe97116fa596
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,7,7,شركة شام فارما,UNRATED,85f9b7a8-b500-41b6-a29b-fe97116fa596
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,8,8,فواصل فارما,UNRATED,6f5aba6f-9f84-4167-8723-f5b5add0d0ff
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,8,8,فواصل فارما,UNRATED,6f5aba6f-9f84-4167-8723-f5b5add0d0ff
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,8,8,فواصل فارما,UNRATED,6f5aba6f-9f84-4167-8723-f5b5add0d0ff
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,8,8,فواصل فارما,UNRATED,6f5aba6f-9f84-4167-8723-f5b5add0d0ff
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,9,9,مؤسسة بن معمر للأدوية,UNRATED,d1af25eb-ef21-44a7-a60f-773136d8a12a
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,9,9,مؤسسة بن معمر للأدوية,UNRATED,d1af25eb-ef21-44a7-a60f-773136d8a12a
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,9,9,مؤسسة بن معمر للأدوية,UNRATED,d1af25eb-ef21-44a7-a60f-773136d8a12a
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,9,9,مؤسسة بن معمر للأدوية,UNRATED,d1af25eb-ef21-44a7-a60f-773136d8a12a
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,10,10,محلات المنصوب,UNRATED,7a2d5014-e62c-4fb1-9b1a-a47f3d98d5ef
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,10,10,محلات المنصوب,UNRATED,7a2d5014-e62c-4fb1-9b1a-a47f3d98d5ef
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,10,10,محلات المنصوب,UNRATED,7a2d5014-e62c-4fb1-9b1a-a47f3d98d5ef
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,10,10,محلات المنصوب,UNRATED,7a2d5014-e62c-4fb1-9b1a-a47f3d98d5ef
1,2026-07-07,الثلاثاء,الفترة المسائية,4,EVENING,11,1,ميديكا للصناعات الدوائية,UNRATED,c8c06848-bfdf-4cef-822c-b8c9af7b8a6e
2,2026-07-15,الأربعاء,الفترة الصباحية,4,EVENING,11,1,ميديكا للصناعات الدوائية,UNRATED,c8c06848-bfdf-4cef-822c-b8c9af7b8a6e
3,2026-07-18,السبت,الفترة المسائية,4,EVENING,11,1,ميديكا للصناعات الدوائية,UNRATED,c8c06848-bfdf-4cef-822c-b8c9af7b8a6e
4,2026-07-26,الأحد,الفترة الصباحية,4,EVENING,11,1,ميديكا للصناعات الدوائية,UNRATED,c8c06848-bfdf-4cef-822c-b8c9af7b8a6e
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,1,1,الجبل جميع الاقسام,UNRATED,4f9697d5-a6bc-4baf-9807-02e1f45d0a78
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,1,1,الجبل جميع الاقسام,UNRATED,4f9697d5-a6bc-4baf-9807-02e1f45d0a78
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,1,1,الجبل جميع الاقسام,UNRATED,4f9697d5-a6bc-4baf-9807-02e1f45d0a78
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,1,1,الجبل جميع الاقسام,UNRATED,4f9697d5-a6bc-4baf-9807-02e1f45d0a78
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,2,2,الشركة اليمنية المصرية,UNRATED,26621ea5-bc0d-43c1-82a2-3951a946b0d3
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,2,2,الشركة اليمنية المصرية,UNRATED,26621ea5-bc0d-43c1-82a2-3951a946b0d3
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,2,2,الشركة اليمنية المصرية,UNRATED,26621ea5-bc0d-43c1-82a2-3951a946b0d3
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,2,2,الشركة اليمنية المصرية,UNRATED,26621ea5-bc0d-43c1-82a2-3951a946b0d3
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,3,3,المفضل جميع الاقسام,UNRATED,f942e0f1-2ec6-45a9-8770-cbc77aa1c405
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,3,3,المفضل جميع الاقسام,UNRATED,f942e0f1-2ec6-45a9-8770-cbc77aa1c405
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,3,3,المفضل جميع الاقسام,UNRATED,f942e0f1-2ec6-45a9-8770-cbc77aa1c405
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,3,3,المفضل جميع الاقسام,UNRATED,f942e0f1-2ec6-45a9-8770-cbc77aa1c405
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,4,4,تداوي فارما,UNRATED,def664cf-7891-4c34-a000-ffb6fe721d2c
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,4,4,تداوي فارما,UNRATED,def664cf-7891-4c34-a000-ffb6fe721d2c
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,4,4,تداوي فارما,UNRATED,def664cf-7891-4c34-a000-ffb6fe721d2c
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,4,4,تداوي فارما,UNRATED,def664cf-7891-4c34-a000-ffb6fe721d2c
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,5,5,سبأ فارما - عبده البتن,UNRATED,d64a814b-f6e2-41ff-b19e-3eba038a0bbb
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,5,5,سبأ فارما - عبده البتن,UNRATED,d64a814b-f6e2-41ff-b19e-3eba038a0bbb
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,5,5,سبأ فارما - عبده البتن,UNRATED,d64a814b-f6e2-41ff-b19e-3eba038a0bbb
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,5,5,سبأ فارما - عبده البتن,UNRATED,d64a814b-f6e2-41ff-b19e-3eba038a0bbb
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,6,6,شركة الفتح جميع الاقسام,UNRATED,a8976105-3c04-458e-8d84-25d8602d45f9
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,6,6,شركة الفتح جميع الاقسام,UNRATED,a8976105-3c04-458e-8d84-25d8602d45f9
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,6,6,شركة الفتح جميع الاقسام,UNRATED,a8976105-3c04-458e-8d84-25d8602d45f9
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,6,6,شركة الفتح جميع الاقسام,UNRATED,a8976105-3c04-458e-8d84-25d8602d45f9
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,7,7,شركة عين سبا,UNRATED,830ac83a-ad25-47e0-90fc-710e62988ddb
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,7,7,شركة عين سبا,UNRATED,830ac83a-ad25-47e0-90fc-710e62988ddb
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,7,7,شركة عين سبا,UNRATED,830ac83a-ad25-47e0-90fc-710e62988ddb
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,7,7,شركة عين سبا,UNRATED,830ac83a-ad25-47e0-90fc-710e62988ddb
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,8,8,فيجا فارما للأدوية,UNRATED,1985a28b-3812-434f-b209-e0e364c17092
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,8,8,فيجا فارما للأدوية,UNRATED,1985a28b-3812-434f-b209-e0e364c17092
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,8,8,فيجا فارما للأدوية,UNRATED,1985a28b-3812-434f-b209-e0e364c17092
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,8,8,فيجا فارما للأدوية,UNRATED,1985a28b-3812-434f-b209-e0e364c17092
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,9,9,مؤسسة عبد الفتاح باجمال,UNRATED,3fd0e3fa-4ab4-4b1f-b2fe-656d3422c548
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,9,9,مؤسسة عبد الفتاح باجمال,UNRATED,3fd0e3fa-4ab4-4b1f-b2fe-656d3422c548
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,9,9,مؤسسة عبد الفتاح باجمال,UNRATED,3fd0e3fa-4ab4-4b1f-b2fe-656d3422c548
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,9,9,مؤسسة عبد الفتاح باجمال,UNRATED,3fd0e3fa-4ab4-4b1f-b2fe-656d3422c548
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,10,10,محلات مياس للأدوية,UNRATED,3e304b1d-46ce-4706-984c-8eca5dcc2f2d
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,10,10,محلات مياس للأدوية,UNRATED,3e304b1d-46ce-4706-984c-8eca5dcc2f2d
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,10,10,محلات مياس للأدوية,UNRATED,3e304b1d-46ce-4706-984c-8eca5dcc2f2d
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,10,10,محلات مياس للأدوية,UNRATED,3e304b1d-46ce-4706-984c-8eca5dcc2f2d
1,2026-07-08,الأربعاء,الفترة الصباحية,5,MORNING,11,1,نانو فارما العالمية,UNRATED,3e103d18-693b-4ef0-9d0d-5b266354db1d
2,2026-07-11,السبت,الفترة المسائية,5,MORNING,11,1,نانو فارما العالمية,UNRATED,3e103d18-693b-4ef0-9d0d-5b266354db1d
3,2026-07-19,الأحد,الفترة الصباحية,5,MORNING,11,1,نانو فارما العالمية,UNRATED,3e103d18-693b-4ef0-9d0d-5b266354db1d
4,2026-07-27,الإثنين,الفترة المسائية,5,MORNING,11,1,نانو فارما العالمية,UNRATED,3e103d18-693b-4ef0-9d0d-5b266354db1d
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,1,1,الجزيرة والخليج,UNRATED,b1550045-49f8-4878-b036-6e83fd4f89d3
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,1,1,الجزيرة والخليج,UNRATED,b1550045-49f8-4878-b036-6e83fd4f89d3
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,1,1,الجزيرة والخليج,UNRATED,b1550045-49f8-4878-b036-6e83fd4f89d3
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,1,1,الجزيرة والخليج,UNRATED,b1550045-49f8-4878-b036-6e83fd4f89d3
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,2,2,العبير فارما,UNRATED,1bd2c7eb-e866-4692-b1ef-980e33c32de6
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,2,2,العبير فارما,UNRATED,1bd2c7eb-e866-4692-b1ef-980e33c32de6
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,2,2,العبير فارما,UNRATED,1bd2c7eb-e866-4692-b1ef-980e33c32de6
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,2,2,العبير فارما,UNRATED,1bd2c7eb-e866-4692-b1ef-980e33c32de6
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,3,3,الميدان للأدوية,UNRATED,f191fd3e-a031-4200-ae72-075e3cea7720
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,3,3,الميدان للأدوية,UNRATED,f191fd3e-a031-4200-ae72-075e3cea7720
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,3,3,الميدان للأدوية,UNRATED,f191fd3e-a031-4200-ae72-075e3cea7720
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,3,3,الميدان للأدوية,UNRATED,f191fd3e-a031-4200-ae72-075e3cea7720
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,4,4,توكيلات اليمامة للأدوية,UNRATED,20dafdb5-f2f8-474f-895c-8fc6b88eed68
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,4,4,توكيلات اليمامة للأدوية,UNRATED,20dafdb5-f2f8-474f-895c-8fc6b88eed68
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,4,4,توكيلات اليمامة للأدوية,UNRATED,20dafdb5-f2f8-474f-895c-8fc6b88eed68
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,4,4,توكيلات اليمامة للأدوية,UNRATED,20dafdb5-f2f8-474f-895c-8fc6b88eed68
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,5,5,سر الدواء للأدوية,UNRATED,f4624f06-76b5-4cf0-aabe-b8d4c8507527
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,5,5,سر الدواء للأدوية,UNRATED,f4624f06-76b5-4cf0-aabe-b8d4c8507527
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,5,5,سر الدواء للأدوية,UNRATED,f4624f06-76b5-4cf0-aabe-b8d4c8507527
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,5,5,سر الدواء للأدوية,UNRATED,f4624f06-76b5-4cf0-aabe-b8d4c8507527
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,6,6,شركة الفرقان التجارية,UNRATED,23c83fbf-e31d-42d8-b7cd-3e422ab70d2d
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,6,6,شركة الفرقان التجارية,UNRATED,23c83fbf-e31d-42d8-b7cd-3e422ab70d2d
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,6,6,شركة الفرقان التجارية,UNRATED,23c83fbf-e31d-42d8-b7cd-3e422ab70d2d
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,6,6,شركة الفرقان التجارية,UNRATED,23c83fbf-e31d-42d8-b7cd-3e422ab70d2d
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,7,7,شركة غرناطة المحدودة,UNRATED,dc17e579-1727-4d4e-bef1-67e09878dde7
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,7,7,شركة غرناطة المحدودة,UNRATED,dc17e579-1727-4d4e-bef1-67e09878dde7
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,7,7,شركة غرناطة المحدودة,UNRATED,dc17e579-1727-4d4e-bef1-67e09878dde7
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,7,7,شركة غرناطة المحدودة,UNRATED,dc17e579-1727-4d4e-bef1-67e09878dde7
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,8,8,ليدر فارما للأدوية,UNRATED,f68e76ae-a9de-4e5d-ab33-76d35795cfe7
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,8,8,ليدر فارما للأدوية,UNRATED,f68e76ae-a9de-4e5d-ab33-76d35795cfe7
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,8,8,ليدر فارما للأدوية,UNRATED,f68e76ae-a9de-4e5d-ab33-76d35795cfe7
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,8,8,ليدر فارما للأدوية,UNRATED,f68e76ae-a9de-4e5d-ab33-76d35795cfe7
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,9,9,مؤسسة محمد الشاعر,UNRATED,47639ab6-fc5d-4af0-b422-66055b9096e1
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,9,9,مؤسسة محمد الشاعر,UNRATED,47639ab6-fc5d-4af0-b422-66055b9096e1
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,9,9,مؤسسة محمد الشاعر,UNRATED,47639ab6-fc5d-4af0-b422-66055b9096e1
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,9,9,مؤسسة محمد الشاعر,UNRATED,47639ab6-fc5d-4af0-b422-66055b9096e1
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,10,10,محمد الجوهري,UNRATED,cc51dcf7-de94-45d4-8aaf-28852563ace3
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,10,10,محمد الجوهري,UNRATED,cc51dcf7-de94-45d4-8aaf-28852563ace3
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,10,10,محمد الجوهري,UNRATED,cc51dcf7-de94-45d4-8aaf-28852563ace3
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,10,10,محمد الجوهري,UNRATED,cc51dcf7-de94-45d4-8aaf-28852563ace3
1,2026-07-08,الأربعاء,الفترة المسائية,5,EVENING,11,1,هم حضرموت للاستيراد,UNRATED,99fd5d6d-2d6c-40b7-b866-17728dab035b
2,2026-07-11,السبت,الفترة الصباحية,5,EVENING,11,1,هم حضرموت للاستيراد,UNRATED,99fd5d6d-2d6c-40b7-b866-17728dab035b
3,2026-07-19,الأحد,الفترة المسائية,5,EVENING,11,1,هم حضرموت للاستيراد,UNRATED,99fd5d6d-2d6c-40b7-b866-17728dab035b
4,2026-07-27,الإثنين,الفترة الصباحية,5,EVENING,11,1,هم حضرموت للاستيراد,UNRATED,99fd5d6d-2d6c-40b7-b866-17728dab035b
